entity_id,entity_type,season,season_type,minutes,off_poss,def_poss,drives,drive_fgm,drive_fga,drive_ftm,drive_fta,drive_points,drive_passes,drive_assists,drive_turnovers,drive_fouls,passes_made,passes_received,assists,ft_assists,secondary_assists,potential_assists,adj_assists,assist_pts,steals,blocks,def_rim_fgm,def_rim_fga,touches,front_court_touches,time_of_poss,elbow_touches,elbow_touch_fgm,elbow_touch_fga,elbow_touch_ftm,elbow_touch_fta,elbow_touch_points,elbow_touch_passes,elbow_touch_assists,elbow_touch_turnovers,elbow_touch_fouls,paint_touches,paint_touch_fgm,paint_touch_fga,paint_touch_ftm,paint_touch_fta,paint_touch_points,paint_touch_passes,paint_touch_assists,paint_touch_turnovers,paint_touch_fouls,post_touches,post_touch_fgm,post_touch_fga,post_touch_ftm,post_touch_fta,post_touch_points,post_touch_passes,post_touch_assists,post_touch_turnovers,post_touch_fouls,oreb,oreb_contest,oreb_uncontest,oreb_chances,oreb_chance_defer,dreb,dreb_contest,dreb_uncontest,dreb_chances,dreb_chance_defer,feet,miles,miles_off,miles_def
1630249,player,2023-24,RegularSeason,541.3,1079,1074,75,13,19,0,0,26,43,16,10,0,492,424,50,8,1,87,59,145,13,6,37,50,633,375,22.0,3,1,1,0,0,2,2,0,0,0,12,3,5,1,2,7,3,3,0,1,0,0,0,0,0,0,0,0,0,0,11,3,8,23,0,41,5,36,73,6,215418,40.78,21.88,18.91
204060,player,2023-24,RegularSeason,1169.02,2345,2320,201,21,54,9,10,52,122,43,15,5,1687,1395,203,30,22,316,255,510,43,5,50,62,2028,1164,104.4,12,2,2,3,4,7,7,1,1,2,12,4,8,0,0,8,4,2,0,0,1,0,0,0,0,0,1,1,0,0,18,10,8,31,1,124,15,108,183,12,439574,83.25,45.36,37.85
1629677,player,2023-24,RegularSeason,389.9,822,821,65,13,30,5,10,33,21,3,7,5,351,302,18,1,0,39,20,49,5,6,39,55,558,311,16.1,17,9,10,1,2,20,4,1,1,1,54,16,29,7,8,42,15,3,6,4,22,5,11,4,4,15,6,1,2,2,21,11,10,61,3,76,18,57,111,13,162284,30.73,16.37,14.36
1641722,player,2023-24,RegularSeason,1160.58,2394,2358,119,24,64,14,18,62,37,15,7,9,973,1112,70,7,16,103,93,179,19,7,75,106,1529,1051,46.4,15,4,9,2,2,11,5,0,0,1,21,6,10,0,0,12,9,2,1,0,0,0,0,0,0,0,0,0,0,0,29,7,22,71,2,118,24,95,209,18,498567,94.47,50.14,44.34
1630538,player,2023-24,RegularSeason,526.78,1077,1066,134,27,67,6,8,61,45,20,11,4,794,917,92,7,7,124,108,229,23,4,36,41,1142,463,92.2,9,1,4,0,0,2,5,0,0,0,11,3,6,0,0,6,3,1,1,0,3,1,2,0,0,2,0,0,1,0,5,0,4,18,1,48,10,38,77,9,210852,39.96,22.19,17.78
1626167,player,2023-24,RegularSeason,2076.46,4371,4341,155,55,105,34,44,151,13,4,12,22,1682,2073,100,8,17,133,125,250,39,144,379,645,2833,2107,70.2,264,92,148,52,68,241,65,13,13,32,442,186,273,100,126,488,75,11,19,59,99,29,60,16,20,77,18,3,7,10,113,73,39,284,10,420,135,272,743,79,811698,153.74,81.2,72.5
1628997,player,2023-24,RegularSeason,1756.6,3445,3463,343,74,164,30,40,184,117,29,23,20,1757,1699,143,6,12,241,159,368,47,29,111,172,2497,1252,136.1,36,9,12,0,0,18,21,5,2,0,91,28,50,3,4,60,30,5,5,2,1,0,1,0,0,0,0,0,0,0,74,34,39,140,5,207,30,176,357,34,760666,144.1,78.57,65.5
1641851,player,2023-24,RegularSeason,125.45,255,259,17,5,10,1,2,11,4,0,2,1,105,70,5,1,0,13,6,14,4,0,4,5,135,63,4.3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,9,1,13,0,13,21,2,52965,10.04,5.68,4.35
1630529,player,2023-24,RegularSeason,2321.47,4680,4702,248,55,122,30,34,145,83,22,20,17,2443,2082,199,12,18,288,227,481,105,62,146,219,3245,1729,136.4,40,7,9,8,10,22,21,10,2,5,108,35,48,11,14,81,42,9,8,6,0,0,0,0,0,0,0,0,0,0,74,22,49,147,7,198,55,138,372,45,934515,177.0,91.76,85.27
1627777,player,2023-24,RegularSeason,1831.19,3685,3654,315,91,168,27,34,213,101,21,20,17,2186,1736,98,13,13,184,122,261,30,18,143,211,2974,1586,81.5,19,6,10,2,2,15,7,1,1,1,53,21,33,4,4,47,13,2,3,2,9,2,4,0,0,4,4,2,1,0,22,7,15,78,2,256,51,189,436,48,724704,137.31,73.77,63.45
1628380,player,2023-24,RegularSeason,1503.52,3140,3140,135,39,85,18,22,101,22,5,15,11,1850,1823,194,24,19,315,238,496,33,51,252,432,2705,1848,81.0,269,62,106,10,12,137,136,31,16,4,318,107,169,33,40,249,88,19,19,18,131,32,61,25,32,90,33,8,9,16,118,73,45,322,12,249,79,167,465,43,600899,113.79,60.58,53.18
1630288,player,2023-24,RegularSeason,134.45,266,265,24,1,7,0,0,2,13,4,3,0,216,209,26,1,5,40,32,62,6,1,4,5,261,108,19.0,3,0,0,2,2,2,1,0,0,1,4,3,3,2,2,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,2,4,0,15,0,15,16,0,52680,9.99,5.28,4.71
1630259,player,2023-24,RegularSeason,21.82,44,44,5,2,3,0,0,4,2,0,0,0,34,39,2,0,0,4,2,6,0,0,1,1,45,14,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,1,9433,1.77,0.93,0.86
1641709,player,2023-24,RegularSeason,1571.62,3231,3254,285,68,122,23,44,162,106,29,22,22,1244,1070,120,4,11,213,133,291,67,59,101,168,1914,1063,73.5,52,14,19,3,6,32,22,2,8,3,217,86,129,9,14,182,56,10,14,7,3,0,1,0,0,0,1,0,1,0,125,68,53,223,4,272,57,212,411,25,654968,124.05,63.58,60.43
1631169,player,2023-24,RegularSeason,91.42,216,207,18,4,8,2,2,12,7,2,1,1,75,77,8,1,0,17,9,19,5,4,15,18,125,75,5.2,7,2,3,0,0,4,3,0,1,0,16,5,11,0,0,10,5,1,0,0,1,0,0,0,0,0,1,0,0,0,4,2,2,9,0,13,4,8,16,1,40663,7.7,4.18,3.55
1627783,player,2023-24,RegularSeason,2658.0,5509,5482,923,225,448,89,110,551,345,84,42,56,2956,3380,342,25,55,601,420,888,63,25,181,274,4664,2851,208.5,115,35,48,11,16,84,53,18,2,7,333,166,223,52,68,396,62,15,6,32,170,49,86,7,20,108,66,13,5,10,139,74,63,284,19,426,69,349,612,45,1067449,202.16,108.98,93.26
1629018,player,2023-24,RegularSeason,1951.84,4000,3985,245,66,161,20,24,156,55,8,14,12,1248,1715,116,11,17,212,144,288,75,10,64,83,2201,1681,86.1,24,9,16,2,2,20,5,2,1,1,45,19,25,3,4,43,10,3,5,2,3,1,2,2,2,4,0,0,0,1,23,7,16,66,4,160,25,134,254,21,743939,140.87,71.78,69.19
1628374,player,2023-24,RegularSeason,1819.72,3798,3801,247,63,138,54,59,186,59,15,12,30,1638,1618,110,6,9,189,125,288,50,26,164,245,2787,1707,85.5,104,32,48,28,30,92,32,7,5,13,257,121,177,58,66,301,23,3,7,34,63,12,34,8,8,32,15,3,3,4,122,74,49,229,8,327,105,214,485,31,725469,137.42,76.08,61.23
1628418,player,2023-24,RegularSeason,441.39,882,882,12,3,6,3,4,9,3,0,1,2,471,352,23,1,0,38,23,58,10,16,70,103,658,364,19.7,52,12,25,7,8,32,18,2,4,4,122,58,84,23,25,143,17,2,8,13,19,4,6,2,2,10,7,1,3,1,40,29,9,82,1,98,37,59,143,12,165043,31.23,16.91,14.37
202691,player,2023-24,RegularSeason,2259.37,4700,4662,293,60,125,33,36,159,120,27,21,18,1633,2365,175,19,39,283,227,426,50,34,129,184,2965,2166,106.8,52,13,29,6,6,34,15,4,4,3,85,32,60,9,10,74,10,2,7,5,15,5,11,0,0,10,2,0,0,0,35,13,23,102,7,213,37,176,361,34,889266,168.4,94.99,73.34
1631323,player,2023-24,RegularSeason,1611.69,3376,3379,209,47,100,17,20,115,76,12,16,10,1341,1217,99,8,17,166,123,243,43,22,109,153,2012,1235,55.0,22,6,10,2,2,15,8,2,2,1,73,33,50,4,6,71,12,3,5,3,3,1,1,0,0,2,2,1,0,0,63,30,33,148,4,179,35,141,282,32,685402,129.82,71.14,58.7
1629638,player,2023-24,RegularSeason,1920.95,3888,3900,329,60,121,16,20,139,159,37,27,10,2478,2442,204,22,26,315,252,542,64,42,104,160,3206,1388,186.6,18,2,4,1,2,5,11,2,2,1,41,11,16,3,4,25,21,2,2,2,0,0,0,0,0,0,0,0,0,0,35,14,21,101,6,132,30,101,262,27,831420,157.45,83.78,73.69
1642013,player,2023-24,RegularSeason,106.53,217,217,1,1,1,0,0,2,0,0,0,0,105,74,2,1,0,9,3,7,3,4,14,22,143,87,3.8,13,1,5,0,0,2,6,0,1,0,26,5,21,0,2,10,4,0,0,1,1,0,1,0,0,0,0,0,0,0,15,13,2,35,1,23,8,15,38,4,43318,8.19,4.28,3.92
1641726,player,2023-24,RegularSeason,1294.3,2654,2658,13,8,9,0,0,16,2,2,1,0,1490,852,60,5,20,118,87,165,36,77,209,357,1906,937,42.2,135,27,41,10,22,63,74,12,7,9,432,191,252,30,60,417,110,17,21,25,10,4,9,0,0,8,0,0,1,0,135,80,55,322,10,243,91,147,446,43,535684,101.44,53.48,47.95
1631230,player,2023-24,RegularSeason,389.46,795,804,40,6,21,5,8,17,12,4,1,4,415,305,32,2,2,50,36,80,11,13,75,117,552,322,15.3,30,7,12,1,2,16,16,2,0,1,72,25,41,7,12,59,22,3,1,5,2,1,1,2,2,4,0,0,0,1,40,27,13,76,3,65,23,40,116,9,167202,31.65,17.27,14.39
1629670,player,2023-24,RegularSeason,699.02,1497,1491,138,34,69,17,24,87,36,4,15,12,742,716,61,6,13,109,80,146,25,13,49,78,1123,664,43.8,17,7,9,4,4,19,5,2,1,2,52,27,38,2,2,57,10,2,2,1,3,3,3,0,0,6,0,0,0,0,28,15,13,72,2,120,23,95,173,6,299694,56.76,29.95,26.8
1630193,player,2023-24,RegularSeason,1941.78,3978,3968,669,126,276,99,116,366,289,69,28,58,2792,3291,324,24,52,543,397,802,49,10,129,174,4020,1659,324.5,19,2,7,0,0,5,11,1,0,0,29,11,13,2,2,25,14,2,1,1,2,0,0,0,0,0,1,0,1,0,17,1,16,60,2,239,24,210,370,30,805936,152.66,84.23,68.42
1628373,player,2023-24,RegularSeason,42.89,88,87,2,0,0,0,0,0,2,1,0,0,39,41,4,0,3,6,7,11,0,0,0,3,51,33,2.6,1,0,0,0,0,0,1,0,0,0,2,0,0,2,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,5,1,4,7,1,17136,3.25,1.7,1.55
1630231,player,2023-24,RegularSeason,746.5,1531,1537,47,12,28,3,4,28,13,1,3,2,645,555,51,4,7,100,62,139,22,12,47,71,880,503,19.0,36,6,15,0,0,12,20,5,1,0,107,42,69,9,14,93,23,9,6,6,0,0,0,0,0,0,0,0,0,0,41,24,18,110,5,90,21,67,128,9,297152,56.28,30.1,26.19
1628972,player,2023-24,RegularSeason,824.2,1688,1691,72,10,31,9,10,29,26,8,6,5,672,605,59,5,8,92,71,150,24,3,64,86,968,569,35.7,7,1,3,0,0,2,4,1,0,0,24,6,10,2,2,14,13,1,0,1,0,0,0,0,0,0,0,0,0,0,25,7,18,58,0,119,38,81,180,23,342450,64.83,34.14,30.77
1629001,player,2023-24,RegularSeason,1023.37,2120,2112,152,30,78,22,24,87,53,19,8,12,1396,1231,114,25,13,198,150,304,60,16,72,95,1860,799,91.7,21,2,4,2,2,7,15,1,1,1,43,11,19,0,2,23,20,7,2,1,0,0,0,0,0,0,0,0,0,0,28,19,10,82,3,113,18,95,206,21,422873,80.11,43.4,36.7
1631245,player,2023-24,RegularSeason,10.54,24,24,3,0,1,2,2,2,1,0,0,1,19,14,2,0,1,5,3,5,1,0,1,1,23,7,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,6,1,4054,0.77,0.38,0.39
1630596,player,2023-24,RegularSeason,1532.34,3130,3127,237,55,115,19,26,134,85,27,16,13,2169,1631,160,8,19,274,186,404,45,72,209,358,2969,1600,95.2,202,41,87,22,32,106,71,16,17,15,404,174,245,57,84,412,82,17,19,35,50,7,18,11,14,25,22,4,2,7,111,66,43,224,7,357,117,228,577,71,609236,115.38,61.17,54.2
1641738,player,2023-24,RegularSeason,393.48,805,809,34,5,14,0,0,10,14,5,4,0,403,281,25,3,1,46,29,67,12,6,20,33,519,251,15.8,11,3,3,1,2,7,7,1,0,1,29,9,14,1,2,19,11,2,2,1,3,0,1,0,0,0,2,1,0,0,20,13,7,40,1,42,15,26,69,4,158261,29.96,16.33,13.67
1629680,player,2023-24,RegularSeason,1454.9,2944,2956,109,21,40,13,16,57,49,16,9,8,1327,977,86,15,5,157,105,220,109,48,70,95,1714,943,49.8,20,1,6,2,2,4,13,2,0,1,31,9,15,0,0,18,14,3,2,0,0,0,0,0,0,0,0,0,0,0,28,9,19,64,3,104,16,85,192,16,587516,111.25,56.44,54.85
1626204,player,2023-24,RegularSeason,1216.24,2450,2465,8,1,5,0,0,2,3,3,0,0,1474,1148,113,8,11,183,132,292,61,19,119,194,1812,1125,55.2,166,21,33,5,8,48,121,25,5,3,225,72,107,26,32,173,88,22,8,14,14,5,6,2,2,12,5,1,0,1,94,52,42,213,7,213,57,150,396,51,470228,89.12,47.55,41.56
1627763,player,2023-24,RegularSeason,1120.79,2280,2266,480,97,198,55,60,256,212,48,21,30,1624,1849,214,24,10,398,248,564,27,8,82,100,2312,980,184.3,9,3,5,1,2,6,3,0,0,1,27,11,16,2,2,24,6,2,1,1,5,2,2,0,0,4,2,0,0,0,28,11,17,76,2,120,20,101,207,17,418273,79.22,43.87,35.33
200782,player,2023-24,RegularSeason,486.34,959,977,9,0,1,0,0,0,5,2,3,0,346,167,16,0,2,30,18,42,16,7,36,45,415,190,9.9,10,0,1,2,2,2,8,1,0,1,37,3,8,0,0,6,26,4,2,0,0,0,0,0,0,0,0,0,0,0,28,11,17,60,5,57,12,43,99,14,190099,36.01,18.69,17.35
1641732,player,2023-24,RegularSeason,191.75,390,391,58,18,32,4,8,40,19,5,2,4,248,252,20,3,3,42,26,54,7,5,7,11,342,187,18.2,6,1,2,0,0,2,4,0,0,0,17,4,10,0,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,17,7,10,28,0,23,7,16,40,3,88472,16.77,9.12,7.63
1629640,player,2023-24,RegularSeason,2006.67,4234,4251,545,141,282,83,110,375,166,34,27,56,2273,2072,194,14,31,355,240,493,51,20,155,207,3384,1747,151.3,38,12,21,0,0,25,16,2,1,0,130,54,85,9,16,121,32,4,2,7,14,2,8,0,0,4,5,2,1,0,92,50,40,224,8,274,59,208,463,47,810911,153.59,82.63,70.89
1641766,player,2023-24,RegularSeason,65.75,139,138,1,0,1,0,0,0,0,0,0,0,52,34,0,0,1,1,1,0,1,0,6,6,88,52,2.1,7,3,6,0,0,6,1,0,0,0,33,13,23,4,4,31,5,0,3,2,3,1,1,1,2,3,0,0,1,1,19,13,5,35,0,17,4,13,22,1,26033,4.95,2.5,2.44
203933,player,2023-24,RegularSeason,124.65,266,265,18,5,12,0,0,10,5,1,1,0,91,96,9,0,1,13,10,23,4,1,4,4,139,93,4.7,3,1,1,2,2,4,1,0,0,1,6,3,4,1,2,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,8,0,17,5,12,18,0,50825,9.63,4.97,4.67
1630200,player,2023-24,RegularSeason,2107.08,4405,4408,631,139,264,42,46,324,300,72,31,23,3900,3981,466,48,61,911,575,1222,76,9,89,114,4789,1443,377.3,44,16,23,2,2,34,18,1,0,1,76,38,45,6,6,83,26,5,1,2,0,0,0,0,0,0,0,0,0,0,57,17,40,148,9,227,17,208,341,21,912966,172.91,91.14,81.75
1641712,player,2023-24,RegularSeason,620.65,1265,1263,109,14,40,10,10,39,57,9,4,5,675,541,59,1,3,104,63,149,11,3,32,45,892,528,31.8,9,1,4,1,2,3,3,1,1,1,22,5,12,3,4,13,8,2,0,2,0,0,0,0,0,0,0,0,0,0,22,9,13,51,0,67,7,59,122,19,269749,51.06,27.34,23.73
1630182,player,2023-24,RegularSeason,1477.7,3034,3055,208,39,80,9,16,88,88,24,21,8,1354,1270,128,15,12,228,153,336,45,9,75,97,1837,861,79.7,31,7,9,0,0,15,20,5,2,0,61,15,23,0,0,30,31,6,4,0,0,0,0,0,0,0,0,0,0,0,40,12,28,101,8,144,23,119,225,21,640590,121.33,61.15,60.13
1628368,player,2023-24,RegularSeason,2658.78,5527,5472,1125,311,613,154,197,793,315,77,63,100,3916,5021,418,33,54,800,500,1078,151,31,132,176,6026,2185,469.3,31,6,12,2,2,14,16,3,1,0,73,25,41,5,8,56,20,2,6,4,17,6,8,4,6,16,6,0,0,3,67,24,43,168,7,273,52,217,442,41,1065704,201.83,108.44,93.39
1641871,player,2023-24,RegularSeason,1201.08,2406,2396,115,40,75,18,25,99,20,1,6,13,1324,1205,67,2,7,78,75,155,33,38,192,290,1939,1240,52.1,77,19,37,6,8,46,32,7,3,4,183,70,124,21,30,165,22,6,14,16,22,5,11,6,8,16,1,1,1,4,93,57,34,249,7,156,46,107,330,44,481977,91.28,48.84,42.44
1627885,player,2023-24,RegularSeason,5.97,12,13,2,1,2,0,0,2,0,0,0,0,8,7,0,0,0,0,0,0,0,1,2,2,10,3,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,3,0,2313,0.44,0.25,0.2
1630167,player,2023-24,RegularSeason,1730.59,3686,3687,182,46,84,15,20,111,72,17,12,10,1912,1569,128,5,25,211,158,311,47,43,108,164,2657,1529,65.9,42,11,15,14,16,37,16,6,3,7,226,119,151,28,34,269,46,9,7,15,13,3,9,0,0,6,1,0,1,0,85,36,49,169,3,235,40,191,388,31,762382,144.41,76.42,68.01
1629628,player,2023-24,RegularSeason,1838.11,3805,3815,664,151,315,98,130,408,217,51,48,65,1853,2134,193,10,33,331,234,487,31,22,128,193,3073,1871,139.3,53,23,33,7,12,53,8,4,5,6,130,64,92,17,30,147,14,6,5,15,32,6,11,5,8,17,10,2,5,4,53,26,26,162,5,262,53,203,418,37,751551,142.38,75.49,66.86
203469,player,2023-24,RegularSeason,319.7,685,682,19,1,8,1,2,4,9,2,1,1,464,308,39,2,1,55,42,96,9,5,42,67,563,342,14.4,42,6,11,1,6,13,24,5,3,2,83,16,38,6,12,39,30,9,7,5,2,0,0,0,0,0,1,0,1,0,48,34,14,102,2,64,21,42,110,11,133963,25.33,13.81,11.58
203995,player,2023-24,RegularSeason,1144.35,2283,2275,464,81,157,25,32,190,233,69,45,16,1712,1961,252,19,20,404,291,651,31,7,53,66,2263,968,184.3,3,0,1,0,0,0,1,0,0,0,18,5,7,0,0,11,8,2,0,0,1,0,0,0,0,0,1,0,0,0,13,5,8,36,1,70,10,60,125,11,460644,87.24,48.7,38.61
1630531,player,2023-24,RegularSeason,506.62,1025,1044,98,18,47,16,20,53,29,7,9,10,333,380,44,2,6,73,52,108,36,15,24,40,540,312,30.1,14,5,11,0,0,10,3,2,0,0,40,11,23,4,4,26,8,2,4,2,0,0,0,0,0,0,0,0,0,0,33,18,15,71,6,45,11,34,73,9,205504,38.94,19.98,18.89
1630696,player,2023-24,RegularSeason,130.9,267,269,19,4,8,2,2,10,10,2,0,1,188,169,14,2,0,40,16,37,9,3,7,12,237,86,15.4,0,0,0,0,0,0,0,0,0,0,6,4,4,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,3,15,0,8,1,7,21,2,55838,10.58,5.73,4.84
1629308,player,2023-24,RegularSeason,52.65,107,114,4,0,1,0,0,0,3,1,0,0,60,39,4,1,0,5,4,10,1,1,2,5,75,40,2.1,1,0,0,0,0,0,1,0,0,0,8,2,4,0,0,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,4,3,1,7,0,8,0,7,8,0,20852,3.96,2.11,1.84
1630163,player,2023-24,RegularSeason,711.36,1483,1498,375,91,174,44,51,229,134,38,29,26,1234,1540,176,23,17,309,216,439,40,4,32,43,1843,642,160.3,11,3,5,0,0,6,6,2,0,0,35,13,22,3,4,29,8,2,1,2,0,0,0,0,0,0,0,0,0,0,29,10,18,58,2,84,8,77,123,3,299125,56.64,31.49,25.16
1630172,player,2023-24,RegularSeason,1174.07,2343,2337,210,41,108,18,24,104,63,14,19,12,1163,935,66,3,11,120,77,166,40,33,73,102,1648,880,51.6,15,2,3,1,2,5,8,2,3,1,61,16,26,13,14,45,19,6,5,7,2,0,1,0,0,0,1,0,0,0,46,25,21,104,3,120,17,98,203,23,471096,89.23,47.25,41.97
1628989,player,2023-24,RegularSeason,1562.26,3239,3215,198,41,90,17,20,100,86,28,11,10,1674,1742,166,16,26,265,201,398,45,23,112,143,2358,1613,74.5,31,11,17,2,2,24,11,3,2,1,101,37,54,9,12,83,32,9,5,5,0,0,0,0,0,0,0,0,0,0,38,16,22,87,4,186,28,155,277,19,669811,126.87,68.47,58.36
203468,player,2023-24,RegularSeason,2158.52,4376,4348,644,157,315,54,70,374,251,64,27,35,3028,3677,305,43,40,516,385,778,62,41,128,173,4377,1959,288.0,36,3,12,1,2,7,19,4,2,1,38,9,21,3,4,21,11,3,3,1,0,0,0,0,0,0,0,0,0,0,39,12,27,94,2,247,24,221,395,37,872210,165.18,90.46,74.75
1629637,player,2023-24,RegularSeason,877.17,1823,1847,13,4,7,1,2,9,4,0,1,1,870,537,33,3,5,56,41,83,34,29,107,170,1126,543,25.6,72,19,25,9,14,49,31,5,5,5,193,84,109,18,36,191,48,7,10,17,3,0,2,0,0,0,1,0,0,0,68,42,26,139,3,142,42,97,237,22,346527,65.6,35.37,30.31
1629002,player,2023-24,RegularSeason,858.89,1743,1753,102,31,59,18,22,82,16,4,11,11,773,627,46,4,6,90,56,121,43,16,77,110,1119,610,33.4,23,6,7,4,4,16,10,1,3,2,83,34,48,12,12,81,20,5,7,6,11,4,7,4,4,12,0,0,0,2,41,18,23,97,1,151,28,118,234,16,331983,62.84,32.83,30.08
1630567,player,2023-24,RegularSeason,2094.25,4306,4307,598,128,273,57,74,323,234,67,37,37,3168,3064,363,39,38,642,435,916,75,88,241,369,4507,2324,217.7,130,34,51,9,10,78,64,21,5,4,264,106,160,32,38,249,73,18,7,17,104,14,36,15,18,44,47,13,8,9,141,90,50,232,7,353,99,251,595,49,844687,160.0,84.83,75.21
1641718,player,2023-24,RegularSeason,1984.17,4097,4111,548,107,244,93,110,319,185,50,44,54,3431,3934,326,28,38,569,391,840,36,7,92,110,4660,1795,412.1,10,5,6,2,2,12,3,0,0,1,21,9,12,6,6,24,3,1,2,3,0,0,0,0,0,0,0,0,0,0,15,4,9,60,2,191,15,174,281,21,753301,142.66,79.58,63.09
1630562,player,2023-24,RegularSeason,113.23,226,225,5,2,2,2,2,6,1,1,1,1,95,82,4,2,1,11,7,14,3,3,19,23,134,85,3.3,4,1,1,0,0,2,3,0,0,0,6,2,4,0,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,9,3,6,13,2,7,2,5,28,5,46114,8.75,4.82,3.92
1630227,player,2023-24,RegularSeason,49.79,118,112,12,1,5,1,2,3,4,1,2,1,63,82,6,0,1,11,7,16,5,0,2,3,101,49,7.1,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,1,2,0,2,3,0,19767,3.73,1.95,1.8
1641757,player,2023-24,RegularSeason,27.58,61,59,4,2,4,0,0,4,0,0,0,0,23,18,0,0,0,1,0,0,0,0,3,6,33,14,1.4,1,0,0,0,0,0,1,0,0,0,3,2,2,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,5,0,1,0,1,2,0,9260,1.76,0.97,0.8
1631298,player,2023-24,RegularSeason,63.66,132,130,2,0,1,0,0,0,1,0,0,0,52,35,1,1,0,3,2,4,4,1,4,10,71,42,1.6,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,3,1,11,1,8,4,4,14,3,25765,4.88,2.77,2.12
1628984,player,2023-24,RegularSeason,301.62,622,624,54,6,13,3,4,17,35,8,1,2,448,453,49,7,8,95,64,131,8,2,13,20,596,293,38.0,2,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,13,1,29,6,22,41,2,117056,22.16,12.05,10.13
1641715,player,2023-24,RegularSeason,880.33,1853,1860,152,42,86,26,36,112,30,5,14,18,571,746,33,0,4,59,37,75,30,17,43,68,1157,621,54.3,26,9,13,7,10,25,7,1,1,3,83,29,53,16,26,74,13,3,1,12,1,0,0,0,0,0,1,0,0,0,44,22,22,98,4,136,23,107,208,13,357375,67.67,35.95,31.72
1631218,player,2023-24,RegularSeason,1106.83,2261,2266,18,7,12,1,2,16,4,0,1,1,1370,1039,82,6,8,129,96,219,28,73,145,257,1830,1128,47.0,120,37,59,16,26,93,42,13,4,13,351,145,211,29,54,324,77,13,22,28,32,5,9,3,6,13,13,1,6,3,134,95,38,256,10,200,65,132,354,42,447647,84.78,45.02,39.77
1630549,player,2023-24,RegularSeason,891.6,1787,1804,27,8,20,2,2,19,3,0,1,1,1140,778,79,7,4,112,92,198,22,42,104,181,1545,902,41.7,129,25,41,11,16,63,67,14,6,8,341,131,215,41,64,308,71,16,14,31,35,9,14,2,4,20,9,3,5,2,152,115,37,342,14,222,80,133,374,35,366828,69.5,37.72,31.76
1628386,player,2023-24,RegularSeason,2442.12,4907,4931,120,40,71,17,24,100,22,4,10,12,2679,2426,210,12,16,342,239,534,53,81,309,553,3848,2605,103.5,473,138,224,34,48,315,195,36,20,24,818,344,520,113,148,815,159,31,31,68,52,9,22,6,10,25,19,4,2,5,243,159,84,485,11,568,161,398,893,92,934735,176.97,92.28,84.75
1628991,player,2023-24,RegularSeason,2124.22,4353,4338,726,249,500,137,169,662,78,15,45,85,2066,2692,154,10,28,300,187,413,80,106,222,396,3614,2205,175.6,116,29,57,31,36,92,34,3,2,14,151,50,88,32,46,138,22,4,9,20,195,49,103,26,32,127,55,5,11,16,85,44,41,231,4,280,65,213,544,51,807469,152.98,82.45,70.46
1628960,player,2023-24,RegularSeason,2474.12,5064,5051,426,63,131,49,54,182,225,47,29,27,2701,2418,225,21,44,382,283,564,69,45,139,207,3614,1713,154.5,27,3,4,2,2,8,20,2,2,1,52,14,19,0,0,29,26,0,5,0,0,0,0,0,0,0,0,0,0,0,46,4,42,122,11,239,46,189,431,43,989234,187.33,100.79,86.48
203471,player,2023-24,RegularSeason,2447.43,4927,4905,979,181,383,93,108,465,443,110,68,54,4561,5091,481,46,77,840,602,1235,62,17,104,152,5934,2384,469.0,22,3,6,0,0,6,14,5,0,0,34,6,12,0,0,12,17,4,3,0,4,0,0,0,0,0,4,0,0,0,38,9,29,104,2,198,23,173,344,31,978920,185.41,99.57,85.84
1630314,player,2023-24,RegularSeason,112.85,245,246,44,7,20,9,12,24,14,4,2,6,151,183,17,1,0,29,18,39,1,1,11,13,231,92,18.5,2,1,1,0,0,2,1,1,0,0,3,2,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,9,1,9,1,8,14,2,46129,8.72,4.68,4.05
