entity_id,entity_type,season,season_type,minutes,off_poss,def_poss,drives,drive_fgm,drive_fga,drive_ftm,drive_fta,drive_points,drive_passes,drive_assists,drive_turnovers,drive_fouls,passes_made,passes_received,assists,ft_assists,secondary_assists,potential_assists,adj_assists,assist_pts,steals,blocks,def_rim_fgm,def_rim_fga,touches,front_court_touches,time_of_poss,elbow_touches,elbow_touch_fgm,elbow_touch_fga,elbow_touch_ftm,elbow_touch_fta,elbow_touch_points,elbow_touch_passes,elbow_touch_assists,elbow_touch_turnovers,elbow_touch_fouls,paint_touches,paint_touch_fgm,paint_touch_fga,paint_touch_ftm,paint_touch_fta,paint_touch_points,paint_touch_passes,paint_touch_assists,paint_touch_turnovers,paint_touch_fouls,post_touches,post_touch_fgm,post_touch_fga,post_touch_ftm,post_touch_fta,post_touch_points,post_touch_passes,post_touch_assists,post_touch_turnovers,post_touch_fouls,oreb,oreb_contest,oreb_uncontest,oreb_chances,oreb_chance_defer,dreb,dreb_contest,dreb_uncontest,dreb_chances,dreb_chance_defer,feet,miles,miles_off,miles_def
1629234,player,2021-22,RegularSeason,1244.59,2541,2546,36,5,13,7,8,17,15,1,4,4,1574,1157,85,3,5,166,92,213,31,40,164,263,2105,1258,60.7,223,67,113,21,25,156,87,18,10,12,374,148,226,44,57,345,83,13,24,26,48,7,18,7,9,22,18,2,3,4,130,77,50,273,5,252,80,169,398,29,487247,92.28,48.96,43.37
1630209,player,2021-22,RegularSeason,706.15,1414,1421,7,2,4,2,2,6,1,0,0,1,752,549,49,6,9,89,63,129,17,20,80,136,1067,611,28.0,75,18,36,5,6,41,31,1,5,3,252,101,170,22,34,226,49,7,8,17,43,8,23,4,8,20,13,5,2,4,85,60,22,191,4,209,60,147,285,23,279737,52.98,28.25,24.71
1628398,player,2021-22,RegularSeason,2204.24,4442,4466,540,131,263,72,96,339,179,58,41,49,2432,2455,233,32,20,418,285,612,42,57,167,259,3732,2107,183.6,76,17,35,2,2,36,29,6,6,0,154,65,96,18,24,151,34,9,8,11,48,10,24,2,2,24,18,6,4,1,70,45,25,187,5,491,112,377,723,49,862896,163.46,90.92,72.49
201567,player,2021-22,RegularSeason,1664.83,3406,3350,61,15,31,4,4,35,15,1,8,2,2224,2024,160,21,19,249,198,398,26,18,122,207,3213,1991,97.1,91,17,34,8,10,46,46,8,3,5,209,71,114,35,40,183,47,4,14,17,168,36,75,24,29,98,51,16,16,14,87,69,17,217,7,449,139,305,680,52,604323,114.53,62.54,51.95
202722,player,2021-22,RegularSeason,806.27,1622,1616,49,3,13,2,2,8,28,3,6,1,627,621,31,5,11,52,48,84,17,12,60,87,938,605,20.5,22,7,11,0,0,14,10,1,1,0,33,8,16,5,6,21,12,2,2,3,1,0,0,0,0,0,1,0,0,0,12,7,5,37,1,105,30,74,167,20,330788,62.68,35.43,27.24
1629646,player,2021-22,RegularSeason,167.87,340,336,1,0,0,0,0,0,1,0,0,0,186,124,7,0,2,16,9,18,5,17,14,27,248,141,6.4,15,5,7,0,0,10,8,0,0,0,44,20,27,7,10,48,8,0,2,5,4,1,1,0,0,2,2,0,1,0,22,18,4,49,1,40,17,23,73,7,65843,12.47,6.69,5.76
101139,player,2021-22,RegularSeason,1.95,5,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,738,0.14,0.08,0.06
1629626,player,2021-22,RegularSeason,80.83,170,169,11,3,6,0,0,7,5,2,0,0,73,70,5,0,0,12,5,13,1,2,5,8,107,70,2.9,3,2,2,0,0,4,1,0,0,0,11,7,7,0,0,14,2,0,1,0,3,1,2,0,0,2,1,0,0,0,4,1,2,6,0,16,3,11,17,2,29238,5.53,2.97,2.57
1629643,player,2021-22,RegularSeason,1748.83,3651,3632,219,34,83,16,20,86,103,23,18,10,1887,1426,118,8,13,240,139,304,97,42,137,204,2604,1232,94.6,29,9,12,5,6,23,13,4,1,3,75,23,36,8,9,54,31,6,1,4,14,2,7,2,2,6,4,1,0,1,47,21,26,118,4,300,90,208,428,21,704173,133.39,71.62,61.74
1630202,player,2021-22,RegularSeason,1000.96,2007,1994,173,20,53,4,4,45,105,27,12,2,1547,1666,139,20,22,261,179,385,24,6,52,66,2028,963,134.8,17,0,4,2,2,2,11,1,0,1,23,3,6,0,0,6,16,3,0,0,0,0,0,0,0,0,0,0,0,0,32,13,18,69,3,102,14,87,178,21,394734,74.75,40.39,34.42
1630165,player,2021-22,RegularSeason,1617.17,3310,3316,409,67,158,24,26,159,211,43,24,13,2677,2550,275,33,26,544,329,708,78,34,100,151,3366,1373,224.7,21,5,9,0,0,10,11,4,1,0,48,13,21,9,12,35,19,4,2,6,0,0,0,0,0,0,0,0,0,0,36,13,23,93,4,172,29,138,285,28,637069,120.65,64.4,56.25
1630540,player,2021-22,RegularSeason,372.24,732,725,38,6,18,0,0,12,20,8,0,0,391,398,41,6,5,58,53,117,14,1,27,31,530,242,37.4,4,0,0,2,2,2,2,1,1,1,4,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,5,17,1,37,10,27,60,6,151686,28.76,14.63,14.09
1626196,player,2021-22,RegularSeason,1583.71,3191,3188,309,58,140,21,25,139,125,20,23,11,1871,1751,115,13,25,228,153,301,56,29,89,139,2565,1480,115.1,35,9,15,6,6,22,15,0,1,3,65,23,34,3,4,49,26,4,1,2,2,2,2,0,0,4,0,0,0,0,42,14,29,96,3,141,26,115,258,29,627564,118.86,64.52,54.36
1628977,player,2021-22,RegularSeason,1243.64,2556,2548,282,86,173,30,48,205,59,10,16,23,1394,1228,72,3,16,157,90,186,71,17,53,91,2066,1093,81.4,57,20,32,4,6,45,21,3,1,2,133,63,100,22,28,150,16,1,2,13,3,0,0,2,2,2,1,0,0,1,67,37,29,140,3,204,36,163,291,26,504254,95.55,51.53,43.99
202684,player,2021-22,RegularSeason,883.44,1777,1783,43,10,25,4,8,24,6,3,7,4,810,651,34,2,7,64,42,81,22,20,96,150,1178,727,37.0,135,31,66,11,24,74,45,6,8,11,251,90,162,25,40,209,42,5,9,17,41,11,15,4,9,28,12,2,2,5,116,96,18,299,12,166,46,115,269,31,340323,64.45,33.67,30.79
1626172,player,2021-22,RegularSeason,1712.74,3454,3498,57,12,34,6,8,30,17,4,1,4,2236,1671,163,14,25,286,202,426,49,51,181,298,2740,1733,72.7,144,31,50,5,16,67,81,19,3,8,379,110,170,40,72,263,137,27,23,36,19,2,5,4,4,9,9,1,3,2,205,140,62,405,14,382,132,245,644,58,639042,121.05,61.76,59.24
1629076,player,2021-22,RegularSeason,199.62,407,404,5,0,3,0,0,0,1,0,1,0,154,107,3,1,0,14,4,9,4,4,19,34,213,116,5.7,25,6,7,6,10,19,10,1,2,4,42,13,22,12,16,38,10,0,1,8,2,1,2,0,0,2,0,0,0,0,16,11,5,49,0,37,8,29,59,4,80433,15.22,8.21,7.02
1630578,player,2021-22,RegularSeason,1489.29,3082,3073,243,47,113,44,58,142,66,11,21,29,1878,1842,185,19,16,350,220,492,59,68,225,352,2711,1883,106.7,161,39,72,9,12,93,68,19,9,6,296,94,146,38,52,237,81,25,28,25,212,48,89,24,32,123,72,22,18,16,138,105,31,323,9,255,82,172,453,49,548811,103.96,53.75,50.18
1630640,player,2021-22,RegularSeason,8.4,20,19,3,0,1,0,0,0,2,1,0,0,12,9,1,0,0,1,1,2,2,0,1,1,16,9,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,1,0,3986,0.75,0.43,0.33
1630605,player,2021-22,RegularSeason,10.89,25,26,1,0,0,0,0,0,1,1,0,0,13,15,2,0,0,2,2,5,0,0,3,4,17,10,1.4,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4703,0.89,0.48,0.42
201144,player,2021-22,RegularSeason,2058.11,4108,4107,871,149,325,66,84,373,433,115,46,42,3549,4054,385,54,80,772,519,1012,96,21,87,113,4706,2076,391.7,16,0,1,0,0,0,13,5,2,0,32,3,8,0,0,7,22,5,2,0,0,0,0,0,0,0,0,0,0,0,47,9,37,97,7,170,25,145,276,21,811100,153.61,85.42,68.22
1629597,player,2021-22,RegularSeason,5.18,11,12,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,1,1,6,4,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2207,0.42,0.19,0.23
201609,player,2021-22,RegularSeason,497.5,1035,1027,138,26,53,11,14,63,69,10,7,7,892,840,86,7,13,142,107,221,19,4,27,36,1131,432,80.9,9,0,2,0,0,0,6,0,0,0,12,2,4,2,2,6,6,0,1,1,3,1,1,0,0,2,2,1,0,0,13,5,9,31,1,52,11,41,80,10,202309,38.32,21.38,16.94
1630560,player,2021-22,RegularSeason,1176.05,2417,2413,297,91,166,24,30,210,89,20,17,15,1018,1126,78,6,9,143,91,187,33,8,90,120,1688,809,97.7999999999999,12,5,7,0,0,10,4,0,1,0,17,7,9,2,2,16,4,0,1,0,0,0,0,0,0,0,0,0,0,0,16,3,12,58,1,145,30,115,250,18,451603,85.52,45.95,39.61
203507,player,2021-22,RegularSeason,2204.25,4618,4606,782,183,301,158,226,542,264,75,60,113,2940,3304,388,18,42,765,448,1058,72,91,169,320,4944,2326,303.3,268,57,104,42,51,162,117,34,13,24,452,165,246,85,118,428,95,25,18,54,311,67,126,37,52,175,116,31,19,26,134,89,45,323,5,644,162,480,928,80,822783,155.84,85.04,70.75
1629647,player,2021-22,RegularSeason,1924.0,3961,3977,370,74,184,49,69,203,111,20,29,36,2162,1743,97,9,17,212,122,262,58,70,185,291,3031,1594,118.4,82,25,39,10,12,61,30,2,6,6,164,60,95,26,37,145,36,2,12,18,6,1,1,2,2,4,2,0,2,1,71,43,28,201,7,364,87,270,546,42,763869,144.69,78.1,66.6
1630613,player,2021-22,RegularSeason,968.05,2034,2024,229,55,128,21,26,133,67,20,15,13,822,1075,85,11,13,137,109,209,26,3,64,85,1373,853,61.2,12,8,9,0,0,17,3,0,0,0,15,4,11,2,2,11,3,1,0,1,0,0,0,0,0,0,0,0,0,0,4,2,3,30,2,79,17,62,138,17,406746,77.07,41.66,35.39
1630688,player,2021-22,RegularSeason,347.72,726,731,28,9,13,0,2,18,13,2,0,1,284,262,14,0,1,34,15,35,20,6,19,29,420,279,10.1,10,1,3,0,0,3,6,2,0,0,40,10,21,5,6,25,12,2,2,1,0,0,0,0,0,0,0,0,0,0,26,17,9,44,1,27,13,14,55,9,146451,27.74,15.08,12.68
203486,player,2021-22,RegularSeason,1770.75,3646,3665,100,22,37,9,16,54,44,12,8,8,2309,1732,222,17,33,398,273,577,60,51,233,376,2892,1832,93.6,227,33,54,11,28,79,131,24,14,14,481,133,192,29,77,297,190,38,27,41,87,6,16,6,10,18,47,11,8,5,176,111,65,399,12,384,124,259,674,70,706242,133.75,72.04,61.71
203496,player,2021-22,RegularSeason,1939.5,3952,3946,130,24,63,18,20,66,44,10,10,10,2314,1345,92,14,19,174,125,258,102,91,162,263,2959,1274,81.5,53,6,11,2,2,16,35,4,4,1,99,34,52,6,10,74,31,4,8,5,14,0,1,0,0,0,11,1,2,0,59,31,28,185,7,332,78,254,556,58,721068,136.56,73.68,62.84
1630593,player,2021-22,RegularSeason,18.86,42,39,4,1,1,0,0,2,2,0,1,0,31,29,3,0,0,2,3,8,0,0,2,2,38,17,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8124,1.54,0.83,0.71
1630587,player,2021-22,RegularSeason,383.27,771,767,32,6,9,5,6,18,16,2,3,3,398,332,22,1,3,46,25,58,13,7,34,50,519,337,14.5,1,0,0,0,0,0,1,0,0,0,16,5,7,4,4,14,5,0,1,2,0,0,0,0,0,0,0,0,0,0,15,8,7,33,1,42,10,32,73,8,157932,29.92,16.06,13.87
1629611,player,2021-22,RegularSeason,2283.72,4598,4615,381,79,164,34,45,198,165,37,22,23,2509,2336,205,17,20,402,242,560,54,21,141,219,3460,1748,198.3,69,17,29,3,4,37,32,8,4,2,186,56,90,10,14,125,67,11,11,6,8,2,2,2,2,6,2,0,1,1,104,56,46,228,5,317,74,241,503,44,916640,173.6,91.19,82.41
1630224,player,2021-22,RegularSeason,2137.8,4493,4483,590,118,252,95,120,344,199,37,56,59,1943,2570,176,23,26,340,225,461,44,18,143,194,3253,1815,209.6,26,5,11,2,2,12,10,1,4,1,77,44,54,4,4,94,14,3,7,2,0,0,0,0,0,0,0,0,0,0,33,16,16,120,5,193,25,169,327,29,861993,163.24,90.89,72.4
1627936,player,2021-22,RegularSeason,1146.86,2319,2324,164,24,58,15,18,64,84,18,9,9,1669,1403,165,23,13,277,201,429,71,15,60,88,2071,834,114.2,34,2,5,7,8,12,23,9,2,4,59,18,29,8,10,47,21,3,3,5,1,0,0,0,0,0,1,0,0,0,33,17,17,94,5,115,22,90,188,18,459405,87.02,45.95,41.02
1629645,player,2021-22,RegularSeason,1907.18,4003,3993,574,98,214,48,70,251,245,68,58,35,3131,3414,376,40,29,657,444,991,68,23,156,212,4364,1693,368.2,35,11,18,2,4,27,12,1,1,3,67,25,36,5,6,56,21,4,3,3,8,1,5,2,2,4,1,0,1,1,43,20,22,113,4,224,47,177,356,34,737086,139.59,75.28,64.33
1627820,player,2021-22,RegularSeason,74.92,153,154,10,1,4,0,2,2,5,1,0,1,59,66,1,2,1,7,4,6,3,1,7,8,87,51,3.9,2,1,1,0,0,2,1,0,0,0,3,2,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,6,12,1,29449,5.58,3.01,2.57
1628384,player,2021-22,RegularSeason,1728.32,3424,3430,341,43,122,20,27,108,155,34,29,14,1535,1690,125,14,17,239,156,335,71,25,86,126,2446,1644,108.2,38,12,16,3,4,28,18,4,2,2,151,64,87,18,29,148,38,8,8,13,143,26,54,17,22,69,57,15,14,10,74,39,36,168,9,190,48,142,311,31,651508,123.39,64.68,58.68
1629731,player,2021-22,RegularSeason,980.15,1943,1949,61,14,24,4,6,34,31,8,3,3,991,707,52,4,10,109,66,139,29,7,83,129,1246,807,35.1,23,1,4,0,0,2,14,1,4,0,52,19,25,2,4,41,23,4,2,2,0,0,0,0,0,0,0,0,0,0,31,12,19,64,2,119,29,87,211,35,384736,72.85,39.15,33.72
201939,player,2021-22,RegularSeason,2211.18,4573,4530,604,128,251,73,81,342,263,63,38,40,3150,4066,404,43,79,667,509,973,85,23,80,113,4852,1954,354.2,45,10,16,4,4,25,19,8,5,2,90,23,39,10,12,58,35,7,6,6,1,0,1,0,0,0,0,0,0,0,34,16,18,103,5,301,43,253,472,51,849337,160.88,91.09,69.76
1630257,player,2021-22,RegularSeason,4.53,10,10,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,1,1,3,1,0.1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,1,0,1762,0.33,0.22,0.11
1630195,player,2021-22,RegularSeason,240.96,521,515,50,5,13,2,4,12,31,5,4,2,364,339,21,8,5,59,34,64,6,0,17,21,459,185,29.8,5,1,1,0,0,2,4,2,0,0,17,3,7,0,0,6,8,1,0,0,0,0,0,0,0,0,0,0,0,0,16,12,4,25,0,27,4,23,42,4,108276,20.52,10.95,9.57
203552,player,2021-22,RegularSeason,2134.31,4247,4215,311,67,120,8,9,144,156,43,26,5,2508,2824,230,29,46,411,304,607,53,14,83,104,3468,2375,189.5,4,0,1,0,0,0,2,1,1,0,8,1,3,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,21,7,14,51,1,179,18,154,295,29,783391,148.38,81.58,66.81
1629185,player,2021-22,RegularSeason,368.42,730,727,121,3,18,0,0,6,82,13,18,0,714,711,63,5,3,127,71,162,13,0,16,23,850,373,55.8,5,0,0,0,0,0,4,0,0,0,4,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,5,15,0,26,6,19,44,4,146988,27.87,15.14,12.72
1630188,player,2021-22,RegularSeason,891.42,1824,1832,39,10,23,7,8,27,7,3,5,4,893,695,23,2,7,49,32,55,15,41,100,174,1339,745,34.3,63,17,30,7,8,41,21,2,1,4,212,82,120,38,48,205,39,4,17,23,37,9,14,8,10,27,9,3,5,5,93,70,23,204,4,201,46,152,328,29,360802,68.35,36.37,31.92
1629130,player,2021-22,RegularSeason,2042.89,4037,4013,145,22,43,8,8,52,86,21,9,4,1825,2050,129,13,30,255,171,317,42,14,129,185,2702,2012,70.4,26,5,11,0,0,11,11,2,4,0,69,24,40,0,0,48,23,4,3,0,0,0,0,0,0,0,0,0,0,0,24,7,17,53,0,179,25,154,313,38,812885,153.93,86.62,67.32
1630322,player,2021-22,RegularSeason,465.25,976,965,25,2,8,1,2,5,13,2,3,1,381,417,24,1,5,55,30,62,19,8,26,42,577,414,18.3,1,0,0,2,2,2,0,0,0,1,10,7,7,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,23,2,67,18,49,98,7,189971,35.96,19.64,16.36
1630579,player,2021-22,RegularSeason,555.04,1105,1109,0,0,0,0,0,0,0,0,0,0,560,248,21,3,5,35,30,69,11,22,49,87,651,278,13.9,21,4,7,0,0,8,12,2,2,0,126,38,50,11,18,87,55,9,7,9,3,1,1,2,2,4,1,0,0,1,61,45,16,135,6,108,44,64,179,19,219071,41.5,22.03,19.48
1628978,player,2021-22,RegularSeason,1005.42,2101,2085,194,15,50,15,18,46,110,30,16,9,1273,1231,118,27,23,203,162,301,48,8,44,68,1758,812,88.7,20,2,4,0,0,4,14,5,1,0,66,19,34,6,8,44,23,3,2,2,0,0,0,0,0,0,0,0,0,0,40,21,19,87,3,130,19,109,232,23,397660,75.3,40.13,35.17
1629048,player,2021-22,RegularSeason,728.93,1495,1486,17,5,7,2,2,12,6,1,2,1,858,731,55,5,9,91,69,142,21,42,117,187,1208,786,29.3,93,20,33,17,22,59,42,11,4,11,204,78,123,38,49,200,35,7,10,22,33,6,13,7,10,20,9,2,5,5,79,67,13,181,5,98,27,71,203,24,288050,54.56,28.53,26.03
1630624,player,2021-22,RegularSeason,8.36,16,17,0,0,0,0,0,0,0,0,0,0,8,9,1,0,0,2,1,2,1,0,0,0,12,9,0.2,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,1,0,0,0,1,1,3659,0.69,0.4,0.29
1630530,player,2021-22,RegularSeason,863.57,1766,1757,66,6,28,8,10,21,28,6,4,5,511,599,38,4,5,75,48,104,23,7,44,73,850,613,24.8,15,3,6,2,2,8,7,2,1,1,65,21,32,16,18,60,18,4,3,9,3,0,0,0,0,0,3,0,0,0,47,24,23,109,4,100,22,77,157,12,348571,66.03,34.17,31.84
1629651,player,2021-22,RegularSeason,974.11,1976,2001,29,9,17,5,8,23,4,0,4,4,896,638,43,2,4,81,51,115,24,51,75,151,1265,686,33.6,122,26,46,8,12,61,56,6,11,6,294,130,183,28,46,293,61,8,13,21,7,0,5,2,2,2,1,1,0,1,91,66,25,240,6,173,52,120,311,26,383728,72.68,37.47,35.16
1628420,player,2021-22,RegularSeason,2238.93,4532,4511,310,87,160,14,16,191,120,32,18,8,3550,3779,333,28,56,580,414,841,55,14,78,108,4548,2280,304.5,58,11,21,7,8,29,28,6,3,4,78,27,43,9,10,64,27,5,1,5,0,0,0,0,0,0,0,0,0,0,27,7,20,69,4,199,23,174,285,18,851884,161.34,90.02,71.31
1628415,player,2021-22,RegularSeason,860.56,1776,1780,274,81,188,33,38,200,49,14,12,19,749,1070,83,7,10,135,102,204,33,6,42,56,1394,958,72.2,28,13,23,0,0,27,3,2,2,0,35,14,25,1,2,29,5,1,3,1,19,7,12,3,4,17,2,0,2,2,27,11,15,70,3,72,13,59,125,7,333506,63.14,31.65,31.54
202709,player,2021-22,RegularSeason,1599.82,3214,3207,437,68,138,31,37,174,231,49,32,18,2696,2787,237,22,31,511,285,611,42,17,96,132,3321,1386,241.2,26,2,4,4,4,8,20,5,0,2,46,12,20,6,6,30,20,4,2,3,5,1,2,0,0,2,2,0,1,0,29,12,17,82,4,145,29,110,254,25,658725,124.76,67.46,57.23
203109,player,2021-22,RegularSeason,1885.89,3889,3890,96,31,54,12,16,77,27,5,5,8,2444,1549,124,18,15,212,152,311,95,30,133,197,3112,1379,75.1,40,8,19,4,4,20,17,1,0,2,51,11,25,5,6,27,20,1,2,3,3,0,2,0,0,0,1,0,0,0,30,16,14,92,3,324,78,242,492,41,711587,134.78,72.72,62.03
1630170,player,2021-22,RegularSeason,1936.89,4029,4031,315,80,159,26,32,191,117,25,17,16,1703,1685,136,13,25,247,172,352,75,42,104,168,2632,1705,90.5,47,16,28,13,17,46,10,2,1,7,57,22,38,8,8,53,12,2,2,4,0,0,0,0,0,0,0,0,0,0,44,26,18,91,5,262,71,191,416,28,816745,154.65,83.98,70.66
1630215,player,2021-22,RegularSeason,359.79,742,742,110,22,43,5,6,49,54,16,7,3,428,545,63,11,6,108,80,170,17,8,21,33,647,239,60.6,4,1,1,0,0,2,2,1,1,0,5,3,3,0,0,6,2,0,0,0,1,0,0,0,0,0,1,0,0,0,5,2,3,12,0,40,11,29,53,4,137230,25.98,14.12,11.81
202704,player,2021-22,RegularSeason,2305.13,4652,4653,805,177,388,66,78,423,297,83,51,40,3372,4347,356,43,74,675,475,940,55,15,140,217,5009,1854,454.3,23,8,13,0,0,17,8,2,0,0,48,16,24,2,2,34,19,6,1,1,7,2,4,0,0,4,2,1,1,0,39,15,24,109,8,224,27,195,382,37,861748,163.24,89.0,74.21
1630585,player,2021-22,RegularSeason,128.2,247,245,14,1,9,0,0,2,5,1,0,0,106,69,7,0,0,10,7,17,5,3,8,9,134,53,6.7,5,0,1,0,2,0,3,1,0,1,10,1,4,0,2,2,4,0,1,1,0,0,0,0,0,0,0,0,0,0,9,7,2,15,0,14,4,10,24,2,52692,9.97,5.02,4.98
1628537,player,2021-22,RegularSeason,16.04,35,35,6,0,3,0,0,0,2,2,1,0,17,22,2,0,0,4,3,9,0,0,1,1,26,11,1.8,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,2,0,6754,1.28,0.72,0.56
202685,player,2021-22,RegularSeason,2208.52,4407,4386,97,20,48,12,14,55,24,5,11,7,3484,2853,186,16,18,322,219,464,41,58,245,360,4804,2960,148.6,237,59,108,20,24,141,88,18,22,12,619,265,405,95,120,634,88,19,39,56,449,106,192,60,79,278,149,30,38,39,224,184,39,536,9,609,181,426,936,58,812287,153.84,82.24,71.6
1628378,player,2021-22,RegularSeason,2265.65,4589,4585,1020,275,510,117,136,689,329,78,65,71,2792,4082,358,41,57,676,455,969,99,12,103,133,4724,1985,417.8,28,10,14,0,0,21,10,3,2,0,59,21,30,5,6,48,21,7,5,3,3,0,1,0,0,0,2,0,0,0,55,22,32,129,3,227,42,185,345,20,799951,151.52,83.25,68.23
1629873,player,2021-22,RegularSeason,6.62,16,15,1,0,0,0,0,0,1,0,0,0,9,11,1,0,0,1,1,3,0,0,1,1,13,9,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,2933,0.56,0.3,0.25
1630648,player,2021-22,RegularSeason,30.26,61,63,2,0,1,0,0,0,1,0,0,0,28,27,0,0,0,1,0,0,1,0,0,0,42,27,1.4,1,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,4,0,6,1,5,8,1,12990,2.45,1.29,1.17
1630610,player,2021-22,RegularSeason,0.87,2,2,1,0,0,0,0,0,1,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,2,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,486,0.09,0.04,0.05
1629022,player,2021-22,RegularSeason,1612.32,3337,3347,406,84,160,65,81,237,174,49,26,41,1222,1819,152,10,18,265,180,378,44,19,67,108,2188,1478,113.8,22,8,14,2,2,18,5,1,2,1,40,18,28,2,2,38,8,2,2,1,0,0,0,0,0,0,0,0,0,0,18,6,12,53,0,163,34,128,235,17,621309,117.6,62.95,54.78
203516,player,2021-22,RegularSeason,55.6,116,118,9,3,6,0,0,6,2,1,1,0,38,45,3,1,1,6,5,9,2,2,5,7,69,45,2.0,2,0,0,2,2,2,1,1,0,1,10,4,8,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,12,0,7,3,4,12,2,23339,4.42,2.41,2.0
1630174,player,2021-22,RegularSeason,573.88,1169,1182,70,16,29,6,6,42,24,1,9,3,567,430,22,1,6,45,26,49,20,4,34,58,802,426,24.8,8,2,3,2,3,5,2,0,0,1,16,8,11,0,0,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,9,40,4,74,17,57,130,23,230834,43.71,23.05,20.67
1628422,player,2021-22,RegularSeason,20.55,36,37,3,2,3,0,0,4,0,0,0,0,17,17,1,0,0,1,1,2,0,0,0,0,21,14,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,8001,1.52,0.9,0.61
1630228,player,2021-22,RegularSeason,1164.53,2352,2365,204,58,97,40,62,159,57,7,15,31,1129,1179,63,4,15,135,81,160,31,21,97,147,1773,1045,73.3,60,19,30,15,20,54,15,2,4,10,122,49,75,25,37,124,20,1,4,18,71,15,25,12,18,44,25,3,6,9,51,30,20,130,2,177,37,132,275,32,460804,87.25,45.84,41.44
1628969,player,2021-22,RegularSeason,2814.91,5779,5792,357,109,182,41,46,270,122,31,18,23,1912,1995,185,16,28,360,224,451,95,36,138,205,2942,1859,85.8,128,50,69,12,16,112,46,9,3,8,198,83,123,22,28,193,47,10,8,13,15,5,7,1,2,13,5,1,1,1,72,34,37,152,7,271,81,187,423,31,1121894,212.44,108.92,103.53
203084,player,2021-22,RegularSeason,2550.22,5278,5284,613,117,242,145,174,397,223,58,45,88,2376,2073,182,14,19,312,210,452,52,14,187,253,3558,2169,134.9,97,8,21,16,18,33,63,13,4,7,170,55,95,33,38,152,47,14,6,15,86,15,38,15,18,48,33,11,3,9,82,41,38,216,5,340,82,250,546,50,1030103,195.09,105.64,89.47
203115,player,2021-22,RegularSeason,2276.41,4642,4615,434,96,201,46,54,245,169,52,23,27,2651,2946,276,30,46,472,348,709,55,31,136,196,3840,2267,220.2,66,19,24,2,2,41,37,13,2,1,105,38,61,4,4,81,30,7,8,2,5,1,4,0,2,2,0,0,0,1,44,25,18,118,4,296,35,257,486,55,865157,163.84,87.95,75.88
202687,player,2021-22,RegularSeason,492.65,996,992,1,0,1,0,0,0,0,0,0,0,531,355,23,1,3,36,27,58,12,23,52,96,735,390,19.3,85,23,40,10,15,56,34,7,1,8,185,65,106,20,37,151,40,6,10,17,19,8,11,3,5,18,1,0,2,2,62,43,18,129,3,102,37,65,163,21,191113,36.23,19.14,17.06
