entity_id,season_year,drives,pts_per_drive,cov_proxy,adj_ast,pva_proxy,elbow_touches,paint_touches,post_touches,total_touches,miv_proxy,oreb,dreb,oreb_contested,dreb_contested,rpv_proxy,def_rim_fgm,def_rim_fga,dsv_proxy,rim_fga,rim_fgm,mid_fga,fg3a,fg3m,total_fga,overall_efg,rim_rate,three_rate,ptv_proxy,off_poss,minutes,stl,blk,data_source,confidence
1629669,2022,272.0,0.6875,0.0908649173955296,153.0,0.0743440233236151,21.0,34.0,0.0,1742.0,0.031572904707233,22.0,101.0,6.0,20.0,0.116591928251121,74.0,95.0,0.7789473684210526,,,,,,,,,,,2058.0,974.79,27.0,10.0,tracking,high
1629669,2023,366.0,0.6830601092896175,0.0936680404645934,164.0,0.0614462345447733,16.0,47.0,0.0,2158.0,0.0291936978683966,36.0,134.0,15.0,19.0,0.1111111111111111,87.0,108.0,0.8055555555555556,,,,,,,,,,,2669.0,1251.74,42.0,5.0,tracking,high
1629669,2024,42.0,0.6666666666666666,0.0640732265446224,23.0,0.0526315789473684,1.0,4.0,0.0,328.0,0.0152439024390243,6.0,18.0,1.0,0.0,0.024390243902439,11.0,14.0,0.7857142857142857,,,,,,,,,,,437.0,213.76,4.0,2.0,tracking,high
1629670,2021,,,,,,,,,,,,,,,,,,,42.0,22.0,31.0,62.0,28.0,135.0,0.562962962962963,0.3111111111111111,0.4592592592592592,0.062962962962963,,,,,shot_zones,high
1629670,2022,175.0,0.6,0.0423387096774193,75.0,0.0302419354838709,19.0,42.0,3.0,1536.0,0.0416666666666666,37.0,184.0,10.0,28.0,0.1058495821727019,66.0,93.0,0.7096774193548387,,,,,,,,,,,2480.0,1185.32,25.0,17.0,tracking,high
1629670,2023,218.0,0.6192660550458715,0.0541733547351524,104.0,0.0417335473515248,22.0,52.0,2.0,1667.0,0.0455908818236352,51.0,178.0,24.0,33.0,0.1484375,76.0,104.0,0.7307692307692307,,,,,,,,,,,2492.0,1188.16,24.0,14.0,tracking,high
1629670,2024,138.0,0.6304347826086957,0.0581162324649298,80.0,0.053440213760855,17.0,52.0,3.0,1123.0,0.064113980409617,28.0,120.0,15.0,23.0,0.1551020408163265,49.0,78.0,0.6282051282051282,,,,,,,,,,,1497.0,699.02,25.0,13.0,tracking,high
1629671,2020,,,,,,,,,,,,,,,,,,,10.0,4.0,3.0,19.0,7.0,32.0,0.484375,0.3125,0.59375,-0.015625,,,,,shot_zones,low
1629671,2021,,,,,,,,,,,,,,,,,,,11.0,5.0,0.0,88.0,30.0,99.0,0.5050505050505051,0.1111111111111111,0.8888888888888888,0.005050505050505,,,,,shot_zones,high
1629671,2022,1.0,0.0,0.0,5.0,0.0526315789473684,0.0,1.0,0.0,44.0,0.0227272727272727,1.0,6.0,1.0,1.0,0.25,3.0,5.0,0.6,,,,,,,,,,,95.0,44.2,0.0,0.0,tracking,low
1629672,2020,,,,,,,,,,,,,,,,,,,342.0,206.0,161.0,129.0,37.0,632.0,0.5245253164556962,0.5411392405063291,0.2041139240506329,0.0245253164556962,,,,,shot_zones,high
1629672,2021,,,,,,,,,,,,,,,,,,,149.0,84.0,90.0,53.0,18.0,292.0,0.5308219178082192,0.5102739726027398,0.1815068493150685,0.0308219178082191,,,,,shot_zones,high
1629672,2022,140.0,0.8357142857142857,0.0792146242383209,44.0,0.0297901150981719,20.0,58.0,3.0,1065.0,0.076056338028169,30.0,76.0,20.0,19.0,0.1866028708133971,49.0,66.0,0.7424242424242424,,,,,,,,,,,1477.0,736.49,9.0,5.0,tracking,high
1629673,2020,,,,,,,,,,,,,,,,,,,110.0,52.0,123.0,265.0,74.0,498.0,0.4076305220883534,0.2208835341365461,0.5321285140562249,-0.0923694779116465,,,,,shot_zones,high
1629673,2021,,,,,,,,,,,,,,,,,,,131.0,78.0,67.0,276.0,97.0,474.0,0.5348101265822784,0.2763713080168776,0.5822784810126582,0.0348101265822784,,,,,shot_zones,high
1629673,2022,606.0,0.636963696369637,0.0840226382237701,374.0,0.0814105354810622,23.0,46.0,2.0,4700.0,0.0151063829787234,34.0,226.0,6.0,34.0,0.0869565217391304,69.0,99.0,0.696969696969697,,,,,,,,,,,4594.0,2250.82,57.0,23.0,tracking,high
1629673,2023,696.0,0.6508620689655172,0.0880295375048581,463.0,0.0899727944034201,59.0,73.0,1.0,5320.0,0.025,31.0,191.0,14.0,29.0,0.0993071593533487,89.0,121.0,0.7355371900826446,,,,,,,,,,,5146.0,2426.87,62.0,21.0,tracking,high
1629673,2024,745.0,0.5812080536912752,0.0861520095503382,415.0,0.0825706327099084,32.0,42.0,3.0,4185.0,0.0183990442054958,32.0,180.0,10.0,10.0,0.0510204081632653,134.0,165.0,0.8121212121212121,,,,,,,,,,,5026.0,2345.55,86.0,25.0,tracking,high
1629674,2022,6.0,0.8333333333333334,0.0203252032520325,6.0,0.024390243902439,14.0,30.0,8.0,156.0,0.3333333333333333,14.0,17.0,8.0,13.0,0.3230769230769231,13.0,26.0,0.5,,,,,,,,,,,246.0,119.6,1.0,8.0,tracking,high
1629674,2023,0.0,,0.0,1.0,0.015625,4.0,9.0,0.0,40.0,0.325,5.0,6.0,3.0,3.0,0.2857142857142857,7.0,10.0,0.7,,,,,,,,,,,64.0,28.69,0.0,2.0,tracking,low
1629674,2024,7.0,0.2857142857142857,0.0029940119760479,22.0,0.0329341317365269,28.0,121.0,10.0,388.0,0.4097938144329897,53.0,69.0,35.0,24.0,0.2731481481481481,40.0,72.0,0.5555555555555556,,,,,,,,,,,668.0,333.2,13.0,21.0,tracking,high
1629675,2020,,,,,,,,,,,,,,,,,,,137.0,66.0,7.0,96.0,32.0,240.0,0.4833333333333333,0.5708333333333333,0.4,-0.0166666666666666,,,,,shot_zones,high
1629675,2021,,,,,,,,,,,,,,,,,,,392.0,240.0,15.0,174.0,61.0,581.0,0.5757314974182444,0.6746987951807228,0.2994836488812392,0.0757314974182443,,,,,shot_zones,high
1629675,2022,102.0,0.7450980392156863,0.0297688993341167,89.0,0.0348609479044261,150.0,221.0,74.0,2074.0,0.2145612343297974,102.0,199.0,69.0,76.0,0.2474402730375426,116.0,214.0,0.5420560747663551,,,,,,,,,,,2553.0,1215.31,40.0,71.0,tracking,high
1629675,2023,201.0,0.8756218905472637,0.0665658093797276,96.0,0.0363086232980332,126.0,183.0,72.0,2460.0,0.1548780487804878,73.0,260.0,48.0,93.0,0.2406143344709897,184.0,291.0,0.6323024054982818,,,,,,,,,,,2644.0,1250.95,42.0,53.0,tracking,high
1629675,2024,318.0,0.7861635220125787,0.0628930817610062,133.0,0.0334591194968553,74.0,145.0,114.0,3215.0,0.1035769828926905,73.0,350.0,40.0,96.0,0.1827956989247312,152.0,258.0,0.5891472868217055,,,,,,,,,,,3975.0,1963.81,63.0,73.0,tracking,high
1629676,2020,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.5,,,,,shot_zones,low
1629676,2021,,,,,,,,,,,,,,,,,,,288.0,161.0,26.0,108.0,32.0,422.0,0.518957345971564,0.6824644549763034,0.2559241706161137,0.0189573459715639,,,,,shot_zones,high
1629676,2022,106.0,0.5566037735849056,0.0297829379101463,82.0,0.0413932357395254,86.0,191.0,15.0,1718.0,0.169965075669383,75.0,142.0,51.0,43.0,0.2232779097387173,112.0,175.0,0.64,,,,,,,,,,,1981.0,948.46,36.0,34.0,tracking,high
1629676,2023,68.0,0.5294117647058824,0.0366598778004073,43.0,0.0437881873727087,21.0,37.0,7.0,770.0,0.0844155844155844,21.0,83.0,13.0,20.0,0.1783783783783784,53.0,74.0,0.7162162162162162,,,,,,,,,,,982.0,463.86,17.0,7.0,tracking,high
1629677,2020,,,,,,,,,,,,,,,,,,,7.0,1.0,1.0,8.0,3.0,16.0,0.40625,0.4375,0.5,-0.09375,,,,,shot_zones,low
1629677,2021,,,,,,,,,,,,,,,,,,,57.0,33.0,5.0,43.0,12.0,105.0,0.5047619047619047,0.5428571428571428,0.4095238095238095,0.0047619047619047,,,,,shot_zones,high
1629677,2023,18.0,0.6666666666666666,0.0344827586206896,18.0,0.0517241379310344,7.0,14.0,6.0,239.0,0.1129707112970711,0.0,30.0,0.0,8.0,0.1632653061224489,15.0,20.0,0.75,,,,,,,,,,,348.0,160.79,6.0,2.0,tracking,high
1629677,2024,65.0,0.5076923076923077,0.0401459854014598,20.0,0.024330900243309,17.0,54.0,22.0,558.0,0.1666666666666666,21.0,76.0,11.0,18.0,0.1686046511627907,39.0,55.0,0.7090909090909091,,,,,,,,,,,822.0,389.9,5.0,6.0,tracking,high
1629678,2020,,,,,,,,,,,,,,,,,,,24.0,12.0,7.0,60.0,19.0,91.0,0.489010989010989,0.2637362637362637,0.6593406593406593,-0.010989010989011,,,,,shot_zones,high
1629678,2022,44.0,0.8409090909090909,0.038662486938349,29.0,0.0303030303030303,6.0,31.0,3.0,737.0,0.0542740841248303,17.0,72.0,11.0,13.0,0.16,30.0,46.0,0.6521739130434783,,,,,,,,,,,957.0,468.85,4.0,5.0,tracking,high
1629678,2023,33.0,0.8181818181818182,0.0295081967213114,33.0,0.0360655737704918,21.0,41.0,0.0,714.0,0.0868347338935574,23.0,39.0,11.0,14.0,0.1497005988023952,37.0,50.0,0.74,,,,,,,,,,,915.0,451.26,8.0,5.0,tracking,high
1629678,2024,5.0,0.4,0.0114942528735632,7.0,0.0402298850574712,4.0,6.0,0.0,160.0,0.0625,3.0,13.0,1.0,2.0,0.1428571428571428,2.0,3.0,0.6666666666666666,,,,,,,,,,,174.0,84.37,1.0,0.0,tracking,low
1629680,2020,,,,,,,,,,,,,,,,,,,91.0,51.0,16.0,157.0,56.0,264.0,0.5265151515151515,0.3446969696969697,0.5946969696969697,0.0265151515151514,,,,,shot_zones,high
1629680,2021,,,,,,,,,,,,,,,,,,,92.0,57.0,8.0,143.0,43.0,243.0,0.5082304526748971,0.3786008230452675,0.588477366255144,0.008230452674897,,,,,shot_zones,high
1629680,2022,54.0,0.2407407407407407,0.0039144835892803,99.0,0.029810298102981,22.0,157.0,1.0,1445.0,0.1245674740484429,42.0,109.0,22.0,16.0,0.1314878892733564,59.0,82.0,0.7195121951219512,,,,,,,,,,,3321.0,1685.3,115.0,71.0,tracking,high
1629680,2023,69.0,0.2898550724637681,0.0081168831168831,60.0,0.0243506493506493,10.0,79.0,0.0,1122.0,0.0793226381461675,40.0,100.0,16.0,20.0,0.1506276150627615,53.0,71.0,0.7464788732394366,,,,,,,,,,,2464.0,1200.45,83.0,32.0,tracking,high
1629680,2024,109.0,0.5229357798165137,0.0193614130434782,105.0,0.0356657608695652,20.0,31.0,0.0,1714.0,0.0297549591598599,28.0,104.0,9.0,16.0,0.09765625,70.0,95.0,0.7368421052631579,,,,,,,,,,,2944.0,1454.9,109.0,48.0,tracking,high
1629681,2021,,,,,,,,,,,,,,,,,,,19.0,6.0,5.0,33.0,10.0,57.0,0.4210526315789473,0.3333333333333333,0.5789473684210527,-0.0789473684210526,,,,,shot_zones,high
1629681,2022,40.0,0.35,0.015625,26.0,0.0290178571428571,4.0,20.0,3.0,483.0,0.0559006211180124,18.0,37.0,8.0,13.0,0.2210526315789473,31.0,49.0,0.6326530612244898,,,,,,,,,,,896.0,441.22,22.0,15.0,tracking,high
1629682,2020,,,,,,,,,,,,,,,,,,,16.0,7.0,9.0,24.0,4.0,49.0,0.3265306122448979,0.3265306122448979,0.4897959183673469,-0.173469387755102,,,,,shot_zones,low
1629682,2021,,,,,,,,,,,,,,,,,,,31.0,14.0,15.0,38.0,15.0,84.0,0.494047619047619,0.369047619047619,0.4523809523809524,-0.0059523809523809,,,,,shot_zones,high
1629682,2022,15.0,0.2666666666666666,0.036697247706422,9.0,0.0825688073394495,0.0,1.0,0.0,80.0,0.0125,0.0,4.0,0.0,1.0,0.1666666666666666,2.0,2.0,1.0,,,,,,,,,,,109.0,50.29,5.0,0.0,tracking,low
1629683,2020,,,,,,,,,,,,,,,,,,,9.0,4.0,3.0,5.0,1.0,17.0,0.3235294117647059,0.5294117647058824,0.2941176470588235,-0.1764705882352941,,,,,shot_zones,low
1629683,2021,,,,,,,,,,,,,,,,,,,21.0,13.0,8.0,6.0,1.0,35.0,0.4714285714285714,0.6,0.1714285714285714,-0.0285714285714285,,,,,shot_zones,low
1629683,2022,10.0,0.8,0.0522875816993464,6.0,0.0392156862745098,3.0,12.0,1.0,99.0,0.1616161616161616,2.0,12.0,2.0,5.0,0.3181818181818182,5.0,6.0,0.8333333333333334,,,,,,,,,,,153.0,73.4,1.0,1.0,tracking,low
1629684,2020,,,,,,,,,,,,,,,,,,,95.0,57.0,20.0,96.0,24.0,211.0,0.4691943127962085,0.4502369668246445,0.4549763033175355,-0.0308056872037914,,,,,shot_zones,high
1629684,2021,,,,,,,,,,,,,,,,,,,98.0,54.0,21.0,129.0,48.0,248.0,0.532258064516129,0.3951612903225806,0.5201612903225806,0.032258064516129,,,,,shot_zones,high
1629684,2022,121.0,0.5371900826446281,0.0174872208770513,94.0,0.0252892117298896,30.0,132.0,30.0,2091.0,0.0918220946915351,64.0,210.0,37.0,59.0,0.161344537815126,148.0,230.0,0.6434782608695652,,,,,,,,,,,3717.0,1859.78,38.0,55.0,tracking,high
1629684,2023,193.0,0.5803108808290155,0.0270009643201542,151.0,0.0364030858244937,45.0,125.0,9.0,2347.0,0.0762675756284618,87.0,276.0,49.0,83.0,0.1899280575539568,134.0,197.0,0.6802030456852792,,,,,,,,,,,4148.0,2044.82,41.0,31.0,tracking,high
1629684,2024,193.0,0.6269430051813472,0.0285916824196597,204.0,0.0482041587901701,79.0,164.0,74.0,2835.0,0.1118165784832451,85.0,227.0,47.0,66.0,0.1647230320699708,172.0,233.0,0.7381974248927039,,,,,,,,,,,4232.0,2092.06,41.0,39.0,tracking,high
1629685,2021,,,,,,,,,,,,,,,,,,,45.0,27.0,6.0,78.0,26.0,129.0,0.5271317829457365,0.3488372093023256,0.6046511627906976,0.0271317829457364,,,,,shot_zones,high
1629685,2022,45.0,0.3333333333333333,0.0166297117516629,43.0,0.0476718403547671,2.0,31.0,0.0,666.0,0.0495495495495495,21.0,68.0,12.0,17.0,0.1946308724832214,21.0,35.0,0.6,,,,,,,,,,,902.0,459.27,14.0,3.0,tracking,high
1629685,2023,2.0,1.0,0.1111111111111111,1.0,0.0555555555555555,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,,,,,,,,,,,18.0,10.39,1.0,0.0,tracking,low
1629685,2024,11.0,0.0,0.0,10.0,0.0446428571428571,3.0,5.0,0.0,137.0,0.0583941605839416,3.0,12.0,2.0,2.0,0.1081081081081081,11.0,14.0,0.7857142857142857,,,,,,,,,,,224.0,108.41,2.0,0.0,tracking,high
1629686,2021,,,,,,,,,,,,,,,,,,,10.0,4.0,2.0,28.0,10.0,40.0,0.475,0.25,0.7,-0.025,,,,,shot_zones,low
1629686,2022,1.0,0.0,0.0,1.0,0.0172413793103448,1.0,3.0,0.0,32.0,0.125,0.0,6.0,0.0,1.0,0.1,1.0,2.0,0.5,,,,,,,,,,,58.0,26.61,3.0,1.0,tracking,low
1629690,2020,,,,,,,,,,,,,,,,,,,12.0,6.0,1.0,15.0,6.0,28.0,0.5357142857142857,0.4285714285714285,0.5357142857142857,0.0357142857142857,,,,,shot_zones,low
1629690,2021,,,,,,,,,,,,,,,,,,,9.0,6.0,0.0,10.0,1.0,19.0,0.3947368421052631,0.4736842105263157,0.5263157894736842,-0.1052631578947368,,,,,shot_zones,low
1629712,2021,,,,,,,,,,,,,,,,,,,4.0,1.0,1.0,8.0,2.0,13.0,0.3076923076923077,0.3076923076923077,0.6153846153846154,-0.1923076923076923,,,,,shot_zones,low
1629712,2022,19.0,0.0,0.0,5.0,0.0188679245283018,0.0,4.0,0.0,156.0,0.0256410256410256,5.0,12.0,1.0,3.0,0.1081081081081081,9.0,11.0,0.8181818181818182,,,,,,,,,,,265.0,129.36,2.0,2.0,tracking,high
1629713,2020,,,,,,,,,,,,,,,,,,,32.0,17.0,23.0,29.0,9.0,84.0,0.4702380952380952,0.3809523809523809,0.3452380952380952,-0.0297619047619047,,,,,shot_zones,high
1629713,2021,,,,,,,,,,,,,,,,,,,53.0,28.0,20.0,38.0,14.0,111.0,0.5315315315315315,0.4774774774774775,0.3423423423423423,0.0315315315315315,,,,,shot_zones,high
1629714,2020,,,,,,,,,,,,,,,,,,,13.0,7.0,2.0,13.0,3.0,28.0,0.4107142857142857,0.4642857142857143,0.4642857142857143,-0.0892857142857143,,,,,shot_zones,low
1629714,2021,,,,,,,,,,,,,,,,,,,22.0,12.0,2.0,28.0,12.0,52.0,0.5961538461538461,0.4230769230769231,0.5384615384615384,0.0961538461538461,,,,,shot_zones,high
1629714,2023,8.0,1.0,0.0987654320987654,4.0,0.0493827160493827,1.0,1.0,0.0,70.0,0.0285714285714285,1.0,5.0,0.0,2.0,0.1111111111111111,0.0,3.0,0.0,,,,,,,,,,,81.0,38.95,0.0,2.0,tracking,low
1629716,2021,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,0.0,0.0,3.0,0.3333333333333333,0.6666666666666666,0.0,-0.1666666666666666,,,,,shot_zones,low
1629716,2024,1.0,2.0,0.008,7.0,0.028,6.0,31.0,3.0,143.0,0.2797202797202797,10.0,24.0,5.0,5.0,0.1923076923076923,19.0,28.0,0.6785714285714286,,,,,,,,,,,250.0,121.28,3.0,7.0,tracking,high
1629717,2021,,,,,,,,,,,,,,,,,,,29.0,16.0,6.0,157.0,60.0,192.0,0.5625,0.1510416666666666,0.8177083333333334,0.0625,,,,,shot_zones,high
1629717,2022,70.0,0.4857142857142857,0.0196645459803354,80.0,0.0462695199537304,7.0,16.0,0.0,1253.0,0.0183559457302474,20.0,83.0,3.0,9.0,0.0769230769230769,36.0,50.0,0.72,,,,,,,,,,,1729.0,843.79,28.0,11.0,tracking,high
1629717,2024,13.0,0.3076923076923077,0.019047619047619,4.0,0.019047619047619,0.0,6.0,0.0,153.0,0.0392156862745098,7.0,11.0,3.0,3.0,0.1935483870967742,6.0,8.0,0.75,,,,,,,,,,,210.0,104.02,1.0,1.0,tracking,high
1629718,2020,,,,,,,,,,,,,,,,,,,9.0,3.0,1.0,9.0,3.0,19.0,0.3947368421052631,0.4736842105263157,0.4736842105263157,-0.1052631578947368,,,,,shot_zones,low
1629718,2021,,,,,,,,,,,,,,,,,,,11.0,4.0,5.0,17.0,5.0,33.0,0.4090909090909091,0.3333333333333333,0.5151515151515151,-0.0909090909090908,,,,,shot_zones,low
1629718,2022,6.0,0.6666666666666666,0.0109289617486338,6.0,0.0163934426229508,4.0,24.0,0.0,164.0,0.1707317073170731,14.0,18.0,9.0,4.0,0.2241379310344827,12.0,19.0,0.631578947368421,,,,,,,,,,,366.0,177.73,10.0,4.0,tracking,high
1629718,2024,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,35.0,0.1142857142857142,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,,,,73.0,37.27,0.0,2.0,tracking,low
1629719,2020,,,,,,,,,,,,,,,,,,,6.0,3.0,0.0,0.0,0.0,6.0,0.5,1.0,0.0,0.0,,,,,shot_zones,low
1629719,2021,,,,,,,,,,,,,,,,,,,29.0,17.0,0.0,0.0,0.0,29.0,0.5862068965517241,1.0,0.0,0.086206896551724,,,,,shot_zones,low
1629719,2022,9.0,1.2222222222222223,0.0428015564202334,8.0,0.0311284046692607,12.0,22.0,4.0,209.0,0.1818181818181818,8.0,34.0,8.0,7.0,0.2112676056338028,11.0,14.0,0.7857142857142857,,,,,,,,,,,257.0,121.03,8.0,7.0,tracking,high
1629723,2020,,,,,,,,,,,,,,,,,,,24.0,17.0,1.0,10.0,5.0,35.0,0.7285714285714285,0.6857142857142857,0.2857142857142857,0.2285714285714285,,,,,shot_zones,low
1629723,2021,,,,,,,,,,,,,,,,,,,73.0,43.0,9.0,56.0,21.0,138.0,0.5760869565217391,0.5289855072463768,0.4057971014492754,0.0760869565217391,,,,,shot_zones,high
1629723,2022,87.0,0.4712643678160919,0.0153788447111777,135.0,0.0506376594148537,40.0,103.0,3.0,1981.0,0.0737001514386673,87.0,242.0,38.0,47.0,0.1628352490421455,106.0,151.0,0.7019867549668874,,,,,,,,,,,2666.0,1291.52,46.0,22.0,tracking,high
1629723,2023,83.0,0.2409638554216867,0.0064184852374839,124.0,0.0397946084724005,27.0,81.0,0.0,2168.0,0.0498154981549815,64.0,246.0,32.0,58.0,0.1675977653631284,111.0,156.0,0.7115384615384616,,,,,,,,,,,3116.0,1493.83,77.0,25.0,tracking,high
1629723,2024,79.0,0.2784810126582278,0.0092983939137785,128.0,0.0540997464074387,21.0,96.0,1.0,1907.0,0.0618772941793392,72.0,184.0,31.0,45.0,0.1634408602150537,92.0,145.0,0.6344827586206897,,,,,,,,,,,2366.0,1173.62,51.0,51.0,tracking,high
1629724,2020,,,,,,,,,,,,,,,,,,,5.0,2.0,6.0,7.0,1.0,18.0,0.3611111111111111,0.2777777777777778,0.3888888888888889,-0.1388888888888889,,,,,shot_zones,low
1629725,2020,,,,,,,,,,,,,,,,,,,22.0,13.0,10.0,13.0,4.0,45.0,0.5111111111111111,0.4888888888888889,0.2888888888888888,0.011111111111111,,,,,shot_zones,low
1629725,2021,,,,,,,,,,,,,,,,,,,17.0,4.0,4.0,12.0,3.0,33.0,0.3181818181818182,0.5151515151515151,0.3636363636363636,-0.1818181818181818,,,,,shot_zones,low
1629726,2020,,,,,,,,,,,,,,,,,,,3.0,1.0,7.0,46.0,19.0,56.0,0.5982142857142857,0.0535714285714285,0.8214285714285714,0.0982142857142857,,,,,shot_zones,high
1629726,2021,,,,,,,,,,,,,,,,,,,23.0,14.0,16.0,198.0,76.0,237.0,0.569620253164557,0.0970464135021097,0.8354430379746836,0.069620253164557,,,,,shot_zones,high
1629726,2022,77.0,0.4285714285714285,0.009210159084566,81.0,0.022606754116662,16.0,37.0,1.0,1800.0,0.03,32.0,158.0,10.0,37.0,0.1331444759206798,92.0,148.0,0.6216216216216216,,,,,,,,,,,3583.0,1711.94,57.0,24.0,tracking,high
1629726,2023,27.0,0.3703703703703703,0.0070422535211267,32.0,0.0225352112676056,4.0,6.0,0.0,751.0,0.0133155792276964,11.0,62.0,5.0,7.0,0.0784313725490196,28.0,39.0,0.717948717948718,,,,,,,,,,,1420.0,686.3,24.0,5.0,tracking,high
1629726,2024,42.0,0.4285714285714285,0.0087976539589442,46.0,0.0224828934506353,9.0,11.0,0.0,922.0,0.0216919739696312,17.0,74.0,5.0,10.0,0.1006711409395973,49.0,64.0,0.765625,,,,,,,,,,,2046.0,992.15,20.0,8.0,tracking,high
1629729,2020,,,,,,,,,,,,,,,,,,,5.0,3.0,2.0,2.0,0.0,9.0,0.3333333333333333,0.5555555555555556,0.2222222222222222,-0.1666666666666666,,,,,shot_zones,low
1629730,2020,,,,,,,,,,,,,,,,,,,18.0,12.0,8.0,17.0,3.0,43.0,0.5,0.4186046511627907,0.3953488372093023,0.0,,,,,shot_zones,low
1629730,2021,,,,,,,,,,,,,,,,,,,10.0,7.0,1.0,7.0,2.0,18.0,0.5555555555555556,0.5555555555555556,0.3888888888888889,0.0555555555555555,,,,,shot_zones,low
1629730,2022,5.0,0.8,0.0256410256410256,12.0,0.0769230769230769,1.0,1.0,1.0,71.0,0.0422535211267605,3.0,5.0,1.0,2.0,0.2307692307692307,6.0,6.0,1.0,,,,,,,,,,,156.0,70.82,4.0,0.0,tracking,low
1629731,2020,,,,,,,,,,,,,,,,,,,8.0,6.0,0.0,4.0,2.0,12.0,0.75,0.6666666666666666,0.3333333333333333,0.25,,,,,shot_zones,low
1629731,2021,,,,,,,,,,,,,,,,,,,78.0,47.0,20.0,213.0,78.0,311.0,0.5562700964630225,0.2508038585209003,0.684887459807074,0.0562700964630225,,,,,shot_zones,high
1629731,2022,61.0,0.5573770491803278,0.0174987133299022,66.0,0.0339680905815748,23.0,52.0,0.0,1246.0,0.0601926163723916,31.0,119.0,12.0,29.0,0.149090909090909,83.0,129.0,0.6434108527131783,,,,,,,,,,,1943.0,980.15,29.0,7.0,tracking,high
1629731,2023,61.0,0.3770491803278688,0.0130237825594563,44.0,0.0249150622876557,15.0,27.0,2.0,989.0,0.044489383215369,20.0,130.0,6.0,34.0,0.1413427561837456,86.0,128.0,0.671875,,,,,,,,,,,1766.0,891.58,28.0,21.0,tracking,high
1629731,2024,41.0,0.0975609756097561,0.0018001800180018,57.0,0.0256525652565256,13.0,40.0,0.0,1417.0,0.0374029640084686,37.0,181.0,15.0,37.0,0.1323155216284987,105.0,162.0,0.6481481481481481,,,,,,,,,,,2222.0,1108.11,40.0,25.0,tracking,high
1629734,2020,,,,,,,,,,,,,,,,,,,2.0,1.0,0.0,0.0,0.0,2.0,0.5,1.0,0.0,0.0,,,,,shot_zones,low
1629735,2020,,,,,,,,,,,,,,,,,,,64.0,43.0,5.0,3.0,0.0,72.0,0.6388888888888888,0.8888888888888888,0.0416666666666666,0.1388888888888888,,,,,shot_zones,high
1629735,2021,,,,,,,,,,,,,,,,,,,12.0,8.0,3.0,1.0,1.0,16.0,0.65625,0.75,0.0625,0.15625,,,,,shot_zones,low
1629735,2022,0.0,,0.0,7.0,0.0380434782608695,9.0,24.0,4.0,145.0,0.2551724137931034,13.0,23.0,7.0,4.0,0.1617647058823529,12.0,16.0,0.75,,,,,,,,,,,184.0,91.16,0.0,1.0,tracking,low
1629735,2023,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,8.0,3.02,0.0,0.0,tracking,low
1629738,2020,,,,,,,,,,,,,,,,,,,23.0,13.0,11.0,2.0,1.0,36.0,0.4861111111111111,0.6388888888888888,0.0555555555555555,-0.0138888888888888,,,,,shot_zones,low
1629738,2021,,,,,,,,,,,,,,,,,,,6.0,2.0,5.0,1.0,0.0,12.0,0.25,0.5,0.0833333333333333,-0.25,,,,,shot_zones,low
1629739,2020,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,1.0,-0.5,,,,,shot_zones,low
1629740,2020,,,,,,,,,,,,,,,,,,,65.0,43.0,50.0,199.0,68.0,314.0,0.5382165605095541,0.2070063694267516,0.6337579617834395,0.0382165605095541,,,,,shot_zones,high
1629740,2021,,,,,,,,,,,,,,,,,,,34.0,13.0,22.0,85.0,23.0,141.0,0.4078014184397163,0.2411347517730496,0.6028368794326241,-0.0921985815602837,,,,,shot_zones,high
1629741,2020,,,,,,,,,,,,,,,,,,,55.0,30.0,19.0,83.0,25.0,157.0,0.4745222929936306,0.3503184713375796,0.5286624203821656,-0.0254777070063694,,,,,shot_zones,high
1629742,2020,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,0.0,3.0,0.0,0.3333333333333333,0.3333333333333333,-0.5,,,,,shot_zones,low
1629743,2020,,,,,,,,,,,,,,,,,,,17.0,11.0,2.0,0.0,0.0,19.0,0.631578947368421,0.8947368421052632,0.0,0.131578947368421,,,,,shot_zones,low
1629743,2021,,,,,,,,,,,,,,,,,,,33.0,24.0,2.0,0.0,0.0,35.0,0.7142857142857143,0.9428571428571428,0.0,0.2142857142857143,,,,,shot_zones,low
1629744,2020,,,,,,,,,,,,,,,,,,,17.0,7.0,33.0,97.0,47.0,147.0,0.6564625850340136,0.1156462585034013,0.6598639455782312,0.1564625850340135,,,,,shot_zones,high
1629744,2021,,,,,,,,,,,,,,,,,,,14.0,7.0,33.0,80.0,27.0,127.0,0.5,0.1102362204724409,0.6299212598425197,0.0,,,,,shot_zones,high
