entity_id,entity_type,season,season_type,minutes,off_poss,def_poss,drives,drive_fgm,drive_fga,drive_ftm,drive_fta,drive_points,drive_passes,drive_assists,drive_turnovers,drive_fouls,passes_made,passes_received,assists,ft_assists,secondary_assists,potential_assists,adj_assists,assist_pts,steals,blocks,def_rim_fgm,def_rim_fga,touches,front_court_touches,time_of_poss,elbow_touches,elbow_touch_fgm,elbow_touch_fga,elbow_touch_ftm,elbow_touch_fta,elbow_touch_points,elbow_touch_passes,elbow_touch_assists,elbow_touch_turnovers,elbow_touch_fouls,paint_touches,paint_touch_fgm,paint_touch_fga,paint_touch_ftm,paint_touch_fta,paint_touch_points,paint_touch_passes,paint_touch_assists,paint_touch_turnovers,paint_touch_fouls,post_touches,post_touch_fgm,post_touch_fga,post_touch_ftm,post_touch_fta,post_touch_points,post_touch_passes,post_touch_assists,post_touch_turnovers,post_touch_fouls,oreb,oreb_contest,oreb_uncontest,oreb_chances,oreb_chance_defer,dreb,dreb_contest,dreb_uncontest,dreb_chances,dreb_chance_defer,feet,miles,miles_off,miles_def
1630579,player,2022-23,RegularSeason,812.42,1597,1617,4,1,1,0,0,2,2,0,1,0,870,387,25,0,3,47,28,62,15,28,83,130,1018,415,21.7,27,6,9,2,2,14,15,0,2,1,185,76,95,4,6,160,70,10,12,3,1,0,0,0,0,0,0,0,0,0,99,61,38,194,7,143,57,86,253,27,323697,61.31,33.27,28.06
201152,player,2022-23,RegularSeason,795.48,1593,1599,43,12,20,4,6,28,17,4,3,3,1155,828,75,7,7,116,89,179,54,5,80,101,1423,776,40.4,88,9,25,0,0,18,55,9,5,0,141,64,90,5,8,136,35,8,8,4,53,14,26,1,2,29,19,5,5,1,71,53,18,153,4,95,20,75,162,17,312341,59.15,31.75,27.4
1629111,player,2022-23,RegularSeason,978.51,2014,2018,9,2,4,0,0,4,4,1,1,0,1179,976,68,7,13,126,87,182,16,30,132,227,1631,1063,41.1,156,34,50,7,10,77,88,10,7,5,348,125,192,47,56,305,100,12,17,26,91,27,47,13,18,70,23,5,4,9,119,90,29,291,7,161,55,107,300,34,388249,73.51,38.84,34.67
1629048,player,2022-23,RegularSeason,456.82,926,938,6,3,3,0,0,6,2,1,0,0,519,396,39,2,6,58,46,98,16,26,42,78,690,447,18.9,35,7,15,3,4,17,15,2,2,2,129,45,70,13,26,106,30,3,9,13,13,2,5,1,4,5,2,0,2,2,61,47,14,144,5,76,22,54,148,25,179956,34.1,17.98,16.09
1626181,player,2022-23,RegularSeason,1567.12,3258,3242,512,135,248,82,99,362,157,33,41,50,1120,1737,109,8,15,203,132,284,50,18,82,110,2153,1397,110.7,24,4,12,4,4,12,10,3,0,2,38,14,24,4,4,34,8,2,3,2,3,0,1,0,0,0,1,0,1,0,24,5,19,82,2,151,30,121,261,26,616449,116.77,63.41,53.33
1629655,player,2022-23,RegularSeason,1604.26,3245,3253,48,21,30,12,14,56,4,0,4,7,1712,1161,84,3,4,113,91,209,33,99,223,411,2279,1274,56.8,162,43,61,13,21,101,79,12,10,10,422,215,273,52,80,502,69,13,25,40,35,8,21,4,8,22,8,2,2,4,163,128,35,370,7,270,91,180,562,59,631139,119.56,63.7,55.88
203497,player,2022-23,RegularSeason,2119.95,4329,4331,52,17,36,7,10,42,5,0,5,5,2188,1500,82,7,13,122,103,214,55,91,281,484,3048,1660,75.4,248,61,98,31,51,160,104,21,14,25,761,298,430,127,187,740,138,25,57,89,103,19,31,15,26,54,35,7,11,13,229,160,69,508,7,572,171,401,920,68,829365,157.09,82.82,74.23
1628384,player,2022-23,RegularSeason,2385.68,4808,4803,431,84,203,40,53,215,146,29,44,27,1978,2162,131,14,21,296,166,331,128,50,112,188,3135,2054,119.5,57,20,29,2,2,42,24,4,2,1,205,73,109,19,26,169,63,10,11,13,126,16,35,7,8,40,70,14,9,4,95,59,36,240,11,237,64,173,426,46,901937,170.84,88.06,82.78
202685,player,2022-23,RegularSeason,1968.24,4015,4008,46,13,29,6,8,33,6,1,5,4,2841,2304,140,14,18,207,173,351,20,52,267,397,3986,2440,121.4,232,55,99,15,18,127,104,13,12,9,514,244,363,76,93,574,54,11,35,45,391,97,180,47,59,249,110,28,48,29,225,176,48,499,11,579,182,396,875,66,739327,140.04,72.98,67.04
1631220,player,2022-23,RegularSeason,11.6,24,24,4,0,3,0,0,0,1,0,0,0,8,10,0,0,0,2,0,0,0,0,1,1,14,8,0.7,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,5,1,4736,0.9,0.46,0.43
1631246,player,2022-23,RegularSeason,104.6,222,220,6,3,4,0,0,6,1,0,0,0,70,72,4,0,0,13,4,10,6,2,10,14,121,79,2.9,2,0,1,0,0,0,1,0,0,0,9,4,5,0,0,8,1,0,3,0,0,0,0,0,0,0,0,0,0,0,4,1,3,13,1,11,2,9,16,0,43139,8.17,4.13,4.03
1630170,player,2022-23,RegularSeason,1178.04,2485,2474,336,55,127,28,34,142,170,42,15,17,1268,1488,136,10,19,251,166,362,43,17,67,97,2021,1241,115.0,20,9,15,4,4,23,3,0,0,2,21,8,14,3,4,19,5,0,0,2,0,0,0,0,0,0,0,0,0,0,8,5,2,45,3,140,33,107,221,19,497326,94.19,53.25,40.89
1629626,player,2022-23,RegularSeason,1505.43,3097,3110,212,63,118,32,42,160,46,12,23,21,962,935,69,3,5,121,78,173,30,85,126,189,1638,925,63.3,30,15,19,2,2,33,9,2,1,1,132,88,105,10,16,190,10,4,6,7,11,3,6,2,2,9,3,2,0,1,69,40,29,144,6,336,63,273,460,28,588064,111.34,57.59,53.75
1630695,player,2022-23,RegularSeason,52.43,117,116,5,2,4,0,0,4,1,1,0,0,70,42,4,0,0,4,4,9,1,0,14,15,88,38,2.2,2,1,1,0,0,2,1,1,0,0,5,4,4,0,0,8,1,0,0,0,1,0,0,0,0,0,1,0,0,0,3,2,1,7,0,13,2,11,19,3,22410,4.24,2.26,1.96
1631157,player,2022-23,RegularSeason,62.06,133,131,22,1,5,2,2,4,12,1,3,1,101,114,6,0,1,20,7,14,1,1,4,5,139,68,8.9,1,0,0,0,0,0,0,0,1,0,5,1,2,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3,3,0,11,1,9,2,7,11,0,26393,5.01,2.7,2.31
1629714,player,2022-23,RegularSeason,38.95,81,79,8,3,4,2,2,8,2,1,1,1,52,53,3,1,0,9,4,9,0,2,0,3,70,40,2.2,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,0,5,2,3,13,2,14604,2.77,1.44,1.32
1629216,player,2022-23,RegularSeason,1758.69,3510,3518,353,68,148,20,24,161,158,40,26,12,2148,2364,167,17,22,334,206,434,62,5,72,97,2930,1324,190.5,12,3,4,0,0,6,6,1,2,0,30,8,14,4,4,21,12,2,2,0,2,1,1,0,0,2,1,0,0,0,27,8,19,60,0,118,20,98,209,17,690002,130.66,71.64,59.04
1628396,player,2022-23,RegularSeason,32.29,76,76,0,0,0,0,0,0,0,0,0,0,44,33,1,0,0,0,0,0,1,1,6,7,56,32,1.4,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,10,2,8,12,1,13558,2.57,1.29,1.27
203932,player,2022-23,RegularSeason,2055.12,4227,4211,228,59,106,42,77,166,61,20,16,38,1802,1919,203,20,25,322,246,514,54,51,126,208,2890,1622,142.1,121,21,39,13,20,58,68,13,3,9,458,239,318,55,94,540,61,16,15,43,147,35,72,31,46,104,36,7,8,22,164,115,49,314,9,282,83,199,437,27,769784,145.78,76.1,69.67
1629014,player,2022-23,RegularSeason,2170.69,4389,4394,547,150,280,52,56,362,198,46,29,28,2816,3562,253,21,60,441,333,641,42,14,143,192,4181,2005,332.6,20,9,14,0,0,19,4,1,2,0,38,16,25,0,0,32,11,1,2,0,0,0,0,0,0,0,0,0,0,0,18,7,11,72,7,143,27,116,229,19,843901,159.87,88.97,70.85
1627739,player,2022-23,RegularSeason,567.56,1226,1232,263,79,145,25,30,188,87,26,9,15,1123,1127,124,10,24,238,158,324,25,10,36,46,1439,429,111.4,8,2,3,0,0,4,5,2,0,0,11,5,6,2,2,12,4,2,0,1,1,0,0,0,0,0,0,0,0,0,9,5,4,24,1,91,20,71,140,12,230074,43.58,23.15,20.42
1630241,player,2022-23,RegularSeason,58.51,118,119,1,0,0,0,0,0,1,1,0,0,60,65,5,0,0,9,5,13,4,0,1,2,87,61,2.9,2,1,1,2,2,4,0,0,0,0,2,2,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,3,6,14,0,24370,4.61,2.48,2.13
1626171,player,2022-23,RegularSeason,1818.38,3767,3778,135,48,86,13,14,111,26,9,13,7,2475,1644,105,9,14,200,128,288,29,16,159,236,3463,1747,101.7,94,27,42,3,4,57,44,7,5,2,292,115,188,26,34,259,64,9,15,16,211,58,117,11,16,129,64,11,8,8,154,107,47,375,12,518,122,395,769,60,732422,138.71,75.2,63.49
1628410,player,2022-23,RegularSeason,736.16,1532,1538,230,36,86,47,52,122,92,18,18,26,823,974,68,6,15,129,89,166,31,10,40,56,1238,583,81.3,14,4,5,2,2,10,5,0,2,1,33,14,19,4,4,35,9,4,2,2,0,0,0,0,0,0,0,0,0,0,13,5,8,49,3,66,9,57,119,8,304737,57.69,30.95,26.83
1628379,player,2022-23,RegularSeason,1315.1,2697,2679,139,28,59,13,14,70,62,15,8,7,1138,1109,91,10,15,162,116,245,32,5,82,105,1609,1016,59.7,20,5,8,0,0,10,12,0,0,0,16,6,9,0,0,12,4,0,2,0,0,0,0,0,0,0,0,0,0,0,15,4,11,33,3,143,19,124,246,15,520291,98.57,53.03,45.48
1631165,player,2022-23,RegularSeason,70.87,143,146,9,1,3,0,0,2,6,3,0,0,83,70,6,0,0,9,6,15,5,1,5,8,107,63,3.8,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1,3,6,0,4,1,3,11,0,29175,5.52,2.79,2.72
201935,player,2022-23,RegularSeason,2135.06,4207,4198,783,138,300,135,155,429,345,97,42,78,4036,4564,618,88,71,991,777,1598,71,31,106,138,5423,1974,497.5,20,4,5,0,0,9,12,5,3,0,39,7,21,4,4,18,15,3,0,2,25,9,10,1,2,19,12,7,0,1,40,20,20,149,5,314,46,267,466,31,711258,134.71,74.06,60.67
1627750,player,2022-23,RegularSeason,2133.43,4318,4304,645,147,300,57,65,355,263,90,33,32,3204,3929,400,39,59,681,496,988,66,16,134,177,4642,2205,371.8,69,19,32,8,8,49,25,6,6,4,79,30,42,5,6,67,26,2,5,3,45,13,25,6,8,32,13,4,1,4,48,15,33,104,3,209,32,177,333,29,836068,158.31,87.66,70.66
1630206,player,2022-23,RegularSeason,30.11,63,61,5,2,3,0,0,4,1,0,1,0,38,31,1,0,0,3,1,3,2,0,2,3,49,18,3.2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,5,6,0,12349,2.33,1.33,1.0
1629647,player,2022-23,RegularSeason,616.2,1263,1289,102,17,42,20,38,55,24,5,11,19,727,508,38,3,3,64,43,102,22,34,73,121,998,484,34.0,37,8,17,7,12,23,10,0,2,6,80,24,43,10,16,59,22,4,5,7,10,1,5,3,4,5,2,0,0,2,34,18,15,93,0,104,25,79,178,20,249432,47.25,24.86,22.38
203484,player,2022-23,RegularSeason,2381.2,4905,4894,143,27,58,17,24,75,57,17,12,12,2065,2016,183,19,36,313,238,467,112,35,102,130,2906,1935,94.5,57,19,28,6,8,46,15,3,8,4,82,26,49,7,10,61,19,5,7,5,1,0,1,0,0,0,0,0,0,0,35,12,23,78,3,173,29,144,298,19,882729,167.2,86.67,80.49
1627788,player,2022-23,RegularSeason,353.45,733,733,75,15,36,8,12,38,24,6,8,6,355,387,22,1,6,56,29,54,10,3,17,25,524,339,25.9,7,3,5,1,2,8,1,0,0,1,13,6,8,3,6,16,2,0,0,3,1,0,1,0,0,0,0,0,0,0,6,2,4,18,0,36,6,30,59,6,142755,27.05,15.02,12.04
1628435,player,2022-23,RegularSeason,20.78,43,44,0,0,0,0,0,0,0,0,0,0,19,10,0,0,0,1,0,0,0,1,5,5,24,9,0.8,3,2,2,0,0,4,1,0,0,0,3,1,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,4,0,1,0,1,3,0,8344,1.58,0.79,0.79
203952,player,2022-23,RegularSeason,1162.79,2467,2469,170,23,67,10,14,56,76,19,14,7,1035,1198,83,9,22,173,113,226,44,26,78,112,1663,1138,63.3,26,9,16,3,4,21,7,1,0,2,118,54,85,6,12,117,22,4,1,5,62,16,27,4,6,36,27,8,1,3,58,33,25,130,3,123,26,97,234,25,443329,83.94,43.81,40.13
1631120,player,2022-23,RegularSeason,65.7,137,136,18,2,6,0,0,4,10,4,2,0,86,88,11,0,1,25,12,26,2,2,2,3,115,46,8.6,1,1,1,0,0,2,0,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,7,0,7,10,1,25383,4.8,2.66,2.15
1627936,player,2022-23,RegularSeason,1552.95,3152,3146,150,17,39,18,20,54,81,24,13,10,2316,1776,190,24,23,295,237,492,94,43,81,130,2780,1144,120.7,49,6,13,2,2,14,31,7,2,1,85,23,38,7,8,53,37,12,2,4,1,0,0,0,0,0,1,0,0,0,41,16,25,109,8,152,21,131,271,22,642488,121.69,63.51,58.15
1631097,player,2022-23,RegularSeason,2222.37,4680,4668,591,149,338,137,162,454,107,19,46,83,1873,2392,116,15,23,215,154,318,48,13,148,214,3273,2228,136.0,84,23,37,21,26,73,28,3,3,13,134,54,82,29,34,141,22,0,4,15,11,0,5,3,4,3,2,0,0,2,87,50,37,245,7,231,40,191,387,38,886405,167.86,88.8,79.08
1630699,player,2022-23,RegularSeason,701.38,1464,1467,93,16,31,8,12,40,38,6,16,6,450,492,35,2,4,75,41,93,21,7,45,60,774,537,29.6,12,3,4,1,2,7,6,1,1,1,45,10,23,2,4,23,16,3,2,2,2,0,0,0,0,0,2,0,0,0,38,16,22,79,3,77,11,66,144,12,286865,54.3,28.82,25.55
1630637,player,2022-23,RegularSeason,54.88,115,114,17,0,3,3,6,3,9,1,1,3,64,64,6,1,0,14,7,15,2,0,4,4,86,36,6.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,0,4,1,3,6,0,20677,3.91,2.02,1.91
1630225,player,2022-23,RegularSeason,61.4,134,133,12,1,5,2,2,4,4,2,2,1,59,57,4,0,0,10,4,11,1,0,4,7,81,51,2.3,3,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,2,6,0,10,1,9,16,1,25650,4.86,2.73,2.11
1631104,player,2022-23,RegularSeason,611.4,1292,1301,208,19,80,12,18,52,101,28,15,9,931,993,94,8,26,191,127,249,22,4,24,34,1231,438,99.4,9,1,2,2,4,4,4,0,1,2,26,4,9,4,6,12,12,1,2,2,1,0,1,0,0,0,0,0,0,0,11,7,5,46,1,62,7,55,109,7,263198,49.84,27.5,22.33
1626224,player,2022-23,RegularSeason,1548.33,3071,3066,196,36,85,18,26,93,78,21,13,13,1482,1579,115,9,23,182,146,289,35,11,58,83,2168,1483,85.3,27,11,13,0,2,22,12,3,1,1,59,24,37,1,4,49,15,2,2,2,2,0,1,0,0,0,1,0,0,0,25,6,19,69,4,151,30,121,250,22,601920,114.02,60.82,53.21
203110,player,2022-23,RegularSeason,2268.67,4808,4799,139,36,62,13,18,87,55,19,8,9,4427,3447,496,54,48,961,599,1327,71,59,182,356,5239,2855,161.1,205,44,66,8,12,96,116,25,13,6,221,66,104,24,30,159,81,23,12,13,93,4,9,0,0,8,72,21,6,0,66,38,28,173,5,447,161,284,728,71,829509,157.1,83.72,73.43
1630540,player,2022-23,RegularSeason,760.32,1512,1534,97,12,38,9,14,33,46,23,3,7,911,936,72,8,10,125,90,194,37,8,42,72,1202,570,73.6,15,10,11,0,2,20,2,0,1,1,21,5,8,0,0,10,11,1,1,0,0,0,0,0,0,0,0,0,0,0,13,3,10,38,1,37,6,31,90,15,313501,59.39,31.29,28.05
1628962,player,2022-23,RegularSeason,358.53,775,770,1,0,0,0,2,0,0,0,0,1,198,174,11,0,3,14,14,24,6,15,33,54,308,195,7.7,15,4,7,0,2,8,4,1,3,1,114,56,65,5,12,117,23,2,13,5,6,3,4,0,0,6,1,0,1,0,31,25,6,69,3,88,16,72,136,14,133685,25.33,13.25,12.07
1630166,player,2022-23,RegularSeason,2020.41,4098,4125,368,89,159,44,64,231,136,35,26,33,2521,1996,211,25,29,377,264,549,65,29,209,296,3406,1640,159.5,54,16,26,1,2,35,25,6,1,1,146,39,89,14,17,95,35,9,11,8,8,1,1,0,0,2,6,2,1,0,74,47,26,197,8,413,90,323,657,72,794096,150.35,81.68,68.69
1626166,player,2022-23,RegularSeason,968.32,2001,1989,360,87,198,24,36,201,123,33,20,18,1781,1921,214,23,40,406,276,536,33,8,40,52,2383,837,198.8,3,1,1,0,0,2,2,0,0,0,10,4,5,0,0,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,12,5,7,58,3,94,6,88,159,16,377497,71.46,40.09,31.39
2617,player,2022-23,RegularSeason,72.12,145,150,3,1,2,0,0,2,1,0,0,0,75,62,0,0,2,6,2,0,1,2,4,7,110,60,3.2,8,1,3,3,4,5,2,0,1,1,9,2,5,2,2,6,2,0,0,0,5,2,4,0,0,5,0,0,0,0,4,2,2,15,0,7,1,6,20,1,26028,4.92,2.56,2.39
1631116,player,2022-23,RegularSeason,225.85,473,471,22,5,11,3,4,13,9,3,0,2,230,247,11,0,2,13,13,27,6,4,21,28,358,241,9.6,3,0,1,0,0,0,1,0,0,0,9,3,6,0,0,6,2,0,0,0,4,0,1,0,0,0,3,1,0,0,1,0,1,9,0,39,11,28,51,3,91915,17.4,9.62,7.82
1630168,player,2022-23,RegularSeason,1848.57,3828,3838,35,13,26,1,4,30,4,0,1,2,1673,1125,81,4,7,128,92,219,56,107,259,445,2352,1264,54.9,221,68,116,33,44,171,63,13,12,22,527,224,313,82,102,541,118,17,23,48,45,11,21,5,6,28,10,1,6,3,217,158,58,433,13,359,121,238,579,43,721636,136.7,70.03,66.64
1630846,player,2022-23,RegularSeason,113.65,232,237,0,0,0,0,0,0,0,0,0,0,121,74,4,0,0,3,4,9,1,5,13,19,162,82,3.3,6,3,3,0,0,7,3,1,0,0,35,12,20,4,6,28,6,0,2,3,0,0,0,0,0,0,0,0,0,0,12,11,1,33,1,19,7,12,36,5,46327,8.77,4.82,3.96
1628416,player,2022-23,RegularSeason,8.25,17,16,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,1,1,7,5,0.2,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,2,0,2728,0.51,0.28,0.23
1631114,player,2022-23,RegularSeason,2275.64,4798,4808,714,162,313,53,68,387,304,80,45,34,2406,2518,248,19,25,412,292,640,103,35,114,182,3487,1664,200.0,62,27,36,3,4,60,17,4,4,2,168,73,103,28,30,175,41,7,9,15,0,0,0,0,0,0,0,0,0,0,84,39,44,216,8,253,52,200,426,39,963179,182.41,98.72,83.79
1630548,player,2022-23,RegularSeason,232.26,497,498,29,10,18,0,2,20,8,0,2,1,177,225,8,0,5,15,13,18,4,3,16,23,294,183,11.2,2,1,2,0,0,2,0,0,0,0,8,2,4,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,5,23,1,31,6,25,45,3,103824,19.66,10.78,8.89
1630197,player,2022-23,RegularSeason,701.37,1473,1483,90,13,40,7,10,33,36,7,6,5,1084,843,64,4,5,117,72,158,20,43,112,183,1418,771,37.8,54,16,24,2,4,34,22,0,6,2,107,36,66,4,6,76,26,2,8,3,0,0,0,0,0,0,0,0,0,0,45,31,14,93,3,114,42,72,230,34,283344,53.64,29.81,23.87
1629646,player,2022-23,RegularSeason,507.89,1068,1071,2,1,1,0,0,2,0,0,1,0,676,440,47,5,3,74,55,118,16,33,73,118,871,496,21.6,66,11,23,5,6,28,31,7,6,2,165,69,101,20,28,161,36,4,10,12,13,3,6,4,6,10,2,0,2,3,75,41,34,144,4,118,30,88,201,22,202361,38.34,20.36,17.92
201143,player,2022-23,RegularSeason,1921.37,3929,3909,85,18,30,3,6,39,47,13,2,3,2312,1738,189,13,23,294,228,510,30,61,176,298,2880,1599,73.4,71,9,20,0,0,19,48,15,2,0,170,45,82,3,4,94,70,20,9,2,57,11,22,0,0,22,22,7,7,0,73,40,33,144,6,317,89,228,512,53,708481,134.16,70.94,63.24
201565,player,2022-23,RegularSeason,337.88,701,707,124,28,64,6,6,63,50,15,4,3,515,609,46,3,4,82,53,114,7,5,22,30,725,289,51.4,6,2,5,0,0,4,1,0,0,0,11,5,9,1,2,11,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8,3,5,20,0,32,5,27,57,3,137759,26.11,14.19,11.93
1630581,player,2022-23,RegularSeason,2367.27,4995,4978,946,233,482,38,52,515,367,94,47,27,4324,4044,469,46,42,883,553,1205,57,31,155,238,5830,2776,337.5,99,33,49,6,7,72,40,9,2,3,224,88,149,12,19,187,48,9,11,8,21,0,6,0,0,0,14,4,0,0,148,86,61,346,16,451,98,353,682,40,963230,182.41,97.41,85.08
1630558,player,2022-23,RegularSeason,1447.07,2947,3032,372,57,105,8,11,125,228,54,26,6,2259,2462,185,26,35,361,246,510,44,15,71,101,2807,1016,212.0,11,2,5,2,2,6,5,3,0,1,32,11,15,0,0,23,16,6,1,0,0,0,0,0,0,0,0,0,0,0,16,3,13,49,2,89,14,75,163,14,603574,114.31,60.33,53.98
1626153,player,2022-23,RegularSeason,1221.16,2470,2470,295,48,107,20,22,120,149,38,17,11,1946,1853,194,17,18,368,230,509,92,17,90,117,2374,937,197.5,17,5,5,0,0,10,11,2,1,0,59,13,21,6,6,34,30,4,4,3,0,0,0,0,0,0,0,0,0,0,58,31,27,103,1,122,15,108,201,17,486309,92.1,50.63,41.46
202709,player,2022-23,RegularSeason,1227.45,2481,2477,324,50,109,29,36,131,165,49,21,18,1987,2173,217,21,17,385,254,579,34,9,67,89,2510,961,205.1,10,1,4,0,0,2,5,1,0,0,20,6,10,0,0,12,9,1,0,0,2,0,1,0,0,0,1,0,0,0,21,5,16,59,5,85,17,68,192,25,508151,96.24,52.04,44.21
1628378,player,2022-23,RegularSeason,2432.38,4842,4799,861,267,450,114,126,671,283,65,35,63,2700,3866,301,32,55,586,388,765,99,27,108,137,4606,2160,381.3,57,19,28,6,6,49,23,3,2,3,70,26,41,1,2,56,16,1,6,1,2,1,1,0,0,2,0,0,1,0,63,30,34,139,4,226,39,187,364,19,857309,162.37,89.6,72.77
1631095,player,2022-23,RegularSeason,2450.56,5036,5030,232,58,130,39,50,160,53,8,17,25,2506,1936,101,12,13,165,127,249,43,74,258,405,3669,1868,119.0,92,27,55,9,12,63,27,5,3,5,205,85,138,38,46,209,30,8,11,22,74,20,41,11,12,52,17,0,5,6,122,80,41,292,11,447,135,311,695,58,940458,178.14,96.53,81.69
1629723,player,2022-23,RegularSeason,1493.83,3116,3128,83,7,35,6,8,20,35,8,9,4,1751,1117,100,13,11,226,124,269,77,25,111,156,2168,1041,64.0,27,6,12,0,0,13,12,1,1,0,81,33,44,4,6,73,30,4,2,3,0,0,0,0,0,0,0,0,0,0,64,32,31,164,8,246,58,188,373,26,636402,120.49,62.16,58.36
203084,player,2022-23,RegularSeason,2662.04,5549,5521,513,104,220,172,196,395,153,26,25,98,2631,2204,128,14,22,277,164,345,57,10,157,233,3764,2429,136.4,60,12,16,18,20,43,26,6,7,10,148,64,89,19,24,151,38,6,7,10,66,15,23,22,26,55,21,2,4,13,87,37,51,199,14,279,74,205,450,40,1079562,204.48,108.28,96.16
1626169,player,2022-23,RegularSeason,459.31,954,975,80,16,31,12,19,46,34,10,3,10,573,426,64,4,6,96,74,155,14,6,25,44,753,340,30.4,18,3,6,1,2,7,10,3,1,1,29,5,12,2,2,12,14,3,1,1,6,1,1,0,0,2,2,1,2,0,22,4,18,54,2,72,19,53,122,7,190333,36.03,19.31,16.77
203115,player,2022-23,RegularSeason,992.95,2020,2025,192,31,89,16,20,79,81,22,11,10,1179,1305,112,12,19,212,142,282,28,13,59,84,1656,909,103.1,15,4,8,2,2,10,5,1,1,1,22,7,9,2,2,16,10,2,1,1,1,0,1,0,0,0,0,0,0,0,15,5,9,38,0,122,18,103,195,15,387173,73.31,39.97,33.37
1629021,player,2022-23,RegularSeason,1109.45,2306,2292,99,33,58,28,32,103,18,4,6,16,1447,1256,84,3,7,129,94,205,37,13,120,159,1999,1232,57.6,114,35,56,22,29,93,30,8,8,15,196,69,111,46,52,192,47,8,7,25,16,4,7,6,6,16,3,2,2,3,69,46,22,174,2,190,43,147,327,40,440480,83.42,45.15,38.3
1631197,player,2022-23,RegularSeason,197.88,401,395,11,2,6,2,2,6,2,1,2,1,180,117,4,0,1,16,5,9,4,1,8,11,239,141,7.2,2,1,2,0,0,2,0,0,0,0,14,4,6,0,0,8,7,1,1,0,1,0,0,0,0,0,1,0,0,0,11,7,4,21,1,26,5,21,37,2,82191,15.59,8.61,6.94
203924,player,2022-23,RegularSeason,2245.48,4559,4558,411,93,191,100,127,291,109,28,37,64,2097,2330,150,14,33,279,195,393,51,53,117,176,3357,2070,140.6,55,10,20,6,8,28,26,4,3,4,117,49,64,18,20,117,31,2,4,9,173,28,55,18,24,75,91,18,7,12,53,20,33,158,9,230,46,184,360,32,853567,161.63,86.77,74.91
202687,player,2022-23,RegularSeason,874.13,1763,1762,6,2,4,0,0,4,2,0,0,0,1113,762,56,1,5,86,62,131,18,88,105,220,1408,818,36.5,148,26,52,5,10,57,80,16,6,5,304,93,157,16,45,205,96,13,16,20,52,11,28,3,8,26,10,0,5,4,89,60,29,201,8,171,48,123,319,35,338642,64.14,34.06,30.08
1629234,player,2022-23,RegularSeason,1555.87,3161,3175,54,15,30,7,11,36,13,2,3,6,1688,1107,101,6,10,180,117,274,40,97,242,414,2147,1189,59.0,199,56,87,15,24,129,88,12,9,12,316,120,169,30,46,276,101,14,15,22,26,7,13,2,2,16,10,4,0,1,132,68,63,297,6,277,72,205,484,46,609016,115.36,62.34,53.03
1626164,player,2022-23,RegularSeason,1835.42,3757,3722,680,184,337,106,122,493,223,60,38,61,1880,2942,293,24,50,566,367,762,51,18,89,126,3396,1940,272.2,55,18,29,6,6,45,19,8,4,3,75,25,41,10,12,58,18,3,4,5,65,18,31,8,8,46,23,2,3,4,46,22,24,122,6,194,25,168,317,24,687650,130.22,72.64,57.59
1630528,player,2022-23,RegularSeason,786.23,1606,1602,259,78,160,17,23,176,63,17,20,12,744,960,73,7,12,126,91,187,33,15,38,54,1199,745,71.8,12,4,6,0,0,8,4,0,2,0,26,10,14,0,0,20,6,0,2,0,1,0,0,2,2,2,0,0,0,1,20,8,12,55,2,51,8,43,102,14,314641,59.58,32.29,27.27
202694,player,2022-23,RegularSeason,1825.08,3675,3652,188,56,115,11,16,125,53,12,6,8,1662,1689,114,7,12,201,132,301,42,21,117,160,2405,1576,85.5,69,20,41,7,7,47,18,2,5,3,38,16,23,5,5,38,7,1,3,2,104,35,70,8,8,82,19,3,9,4,29,14,15,86,2,229,52,177,371,23,653040,123.61,66.0,57.69
