season_id,player_id,player_name,team_id,team_abbreviation,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx,player_stats,team_stats
22023,1630202.0,Payton Pritchard,1610612738.0,BOS,Boston Celtics,Isolation,Defensive,0.935,79.0,0.072,0.65,0.333,0.15,0.2,0.125,0.1,0.3,0.35,40.0,26.0,10.0,30.0,20.0,,
22023,1628988.0,Aaron Holiday,1610612745.0,HOU,Houston Rockets,Isolation,Defensive,0.884,72.0,0.081,0.722,0.24,0.306,0.056,0.222,0.056,0.389,0.26,36.0,26.0,6.0,25.0,19.0,,
22023,1629013.0,Landry Shamet,1610612764.0,WAS,Washington Wizards,Isolation,Defensive,0.35,46.0,0.088,1.0,0.455,0.077,0.077,0.077,0.0,0.462,0.5,26.0,26.0,10.0,22.0,12.0,,
22023,1629659.0,Talen Horton-Tucker,1610612762.0,UTA,Utah Jazz,Isolation,Defensive,0.222,49.0,0.066,1.083,0.474,0.167,0.125,0.125,0.083,0.458,0.553,24.0,26.0,9.0,19.0,10.0,,
22023,1631260.0,AJ Green,1610612749.0,MIL,Milwaukee Bucks,Isolation,Defensive,0.108,41.0,0.108,1.182,0.625,0.136,0.182,0.136,0.045,0.545,0.656,22.0,26.0,10.0,16.0,6.0,,
22023,1629684.0,Grant Williams,1610612766.0,CHA,Charlotte Hornets,Isolation,Defensive,0.051,29.0,0.059,1.3,0.588,0.15,0.05,0.15,0.05,0.6,0.647,20.0,26.0,10.0,17.0,7.0,,
22023,1627732.0,Ben Simmons,1610612751.0,BKN,Brooklyn Nets,Isolation,Defensive,0.0,14.0,0.094,2.0,0.9,0.154,0.077,0.077,0.0,0.846,1.1,13.0,26.0,9.0,10.0,1.0,,
22023,1626220.0,Royce O'Neale,1610612756.0,PHX,Phoenix Suns,Isolation,Defensive,0.643,30.0,0.126,0.871,0.4,0.0,0.032,0.0,0.0,0.387,0.45,31.0,27.0,12.0,30.0,18.0,,
22023,203200.0,Justin Holiday,1610612743.0,DEN,Denver Nuggets,Isolation,Defensive,0.442,53.0,0.099,0.964,0.455,0.107,0.107,0.107,0.0,0.464,0.5,28.0,27.0,10.0,22.0,12.0,,
22023,1630534.0,Ochai Agbaji,1610612761.0,TOR,Toronto Raptors,Isolation,Defensive,0.306,26.0,0.094,1.038,0.5,0.077,0.154,0.077,0.0,0.462,0.575,26.0,27.0,10.0,20.0,10.0,,
22023,202695.0,Kawhi Leonard,1610612746.0,LAC,LA Clippers,Isolation,Defensive,0.228,68.0,0.038,1.08,0.45,0.12,0.12,0.08,0.04,0.44,0.525,25.0,27.0,9.0,20.0,11.0,,
22023,1628378.0,Donovan Mitchell,1610612739.0,CLE,Cleveland Cavaliers,Isolation,Defensive,0.228,54.0,0.057,1.08,0.5,0.04,0.12,0.04,0.04,0.44,0.614,25.0,27.0,11.0,22.0,11.0,,
22023,1631204.0,Marcus Sasser,1610612765.0,DET,Detroit Pistons,Isolation,Defensive,0.11,60.0,0.05,1.174,0.474,0.217,0.0,0.217,0.043,0.565,0.526,23.0,27.0,9.0,19.0,10.0,,
22023,1629628.0,RJ Barrett,1610612761.0,TOR,Toronto Raptors,Isolation,Defensive,0.931,32.0,0.106,0.667,0.297,0.071,0.071,0.071,0.024,0.31,0.311,42.0,28.0,11.0,37.0,26.0,,
22023,201569.0,Eric Gordon,1610612756.0,PHX,Phoenix Suns,Isolation,Defensive,0.839,67.0,0.082,0.757,0.343,0.054,0.027,0.054,0.027,0.351,0.371,37.0,28.0,12.0,35.0,23.0,,
22023,1630544.0,Tre Mann,1610612766.0,CHA,Charlotte Hornets,Isolation,Defensive,0.119,28.0,0.075,1.167,0.524,0.208,0.083,0.208,0.167,0.5,0.548,24.0,28.0,11.0,21.0,10.0,,
22023,1628964.0,Mo Bamba,1610612755.0,PHI,Philadelphia 76ers,Isolation,Defensive,0.062,49.0,0.061,1.273,0.6,0.227,0.091,0.136,0.0,0.591,0.7,22.0,28.0,9.0,15.0,6.0,,
22023,203924.0,Jerami Grant,1610612757.0,POR,Portland Trail Blazers,Isolation,Defensive,0.858,54.0,0.073,0.744,0.32,0.205,0.179,0.154,0.026,0.385,0.32,39.0,29.0,8.0,25.0,17.0,,
22023,202687.0,Bismack Biyombo,1610612763.0,MEM,Memphis Grizzlies,Isolation,Defensive,0.711,27.0,0.1,0.829,0.393,0.086,0.114,0.086,0.0,0.371,0.446,35.0,29.0,11.0,28.0,17.0,,
22023,1631223.0,David Roddy,1610612763.0,MEM,Memphis Grizzlies,Isolation,Defensive,0.436,47.0,0.08,0.967,0.409,0.233,0.1,0.2,0.067,0.467,0.432,30.0,29.0,9.0,22.0,13.0,,
22023,1626179.0,Terry Rozier,1610612748.0,MIA,Miami Heat,Isolation,Defensive,0.35,31.0,0.073,1.0,0.571,0.103,0.207,0.103,0.034,0.483,0.595,29.0,29.0,12.0,21.0,9.0,,
22023,1629002.0,Chimezie Metu,1610612756.0,PHX,Phoenix Suns,Isolation,Defensive,0.088,29.0,0.145,1.208,0.478,0.125,0.0,0.083,0.083,0.5,0.543,24.0,29.0,11.0,23.0,12.0,,
22023,1629001.0,De'Anthony Melton,1610612755.0,PHI,Philadelphia 76ers,Isolation,Defensive,0.065,37.0,0.061,1.261,0.5,0.174,0.043,0.13,0.0,0.565,0.583,23.0,29.0,9.0,18.0,9.0,,
22023,204456.0,T.J. McConnell,1610612754.0,IND,Indiana Pacers,Isolation,Defensive,0.031,63.0,0.049,1.381,0.6,0.286,0.0,0.238,0.0,0.714,0.633,21.0,29.0,9.0,15.0,6.0,,
22023,1641708.0,Amen Thompson,1610612745.0,HOU,Houston Rockets,Isolation,Defensive,0.952,61.0,0.094,0.625,0.242,0.146,0.167,0.146,0.0,0.313,0.242,48.0,30.0,8.0,33.0,25.0,,
22023,1626224.0,Cedi Osman,1610612759.0,SAS,San Antonio Spurs,Isolation,Defensive,0.706,70.0,0.097,0.833,0.3,0.139,0.056,0.111,0.028,0.361,0.35,36.0,30.0,9.0,30.0,21.0,,
22023,203939.0,Dwight Powell,1610612742.0,DAL,Dallas Mavericks,Isolation,Defensive,0.5,53.0,0.078,0.938,0.417,0.219,0.063,0.219,0.031,0.5,0.417,32.0,30.0,10.0,24.0,14.0,,
22023,1628392.0,Isaiah Hartenstein,1610612752.0,NYK,New York Knicks,Isolation,Defensive,0.96,69.0,0.06,0.608,0.31,0.118,0.078,0.098,0.02,0.314,0.321,51.0,31.0,13.0,42.0,29.0,,
22023,1630164.0,James Wiseman,1610612765.0,DET,Detroit Pistons,Isolation,Defensive,0.895,53.0,0.076,0.705,0.257,0.205,0.023,0.205,0.023,0.386,0.271,44.0,31.0,9.0,35.0,26.0,,
22023,101108.0,Chris Paul,1610612744.0,GSW,Golden State Warriors,Isolation,Defensive,0.561,58.0,0.075,0.912,0.407,0.147,0.088,0.118,0.029,0.441,0.426,34.0,31.0,11.0,27.0,16.0,,
22023,1630165.0,Killian Hayes,1610612765.0,DET,Detroit Pistons,Isolation,Defensive,0.102,39.0,0.069,1.192,0.545,0.192,0.0,0.192,0.038,0.615,0.568,26.0,31.0,12.0,22.0,10.0,,
22023,1631103.0,Malaki Branham,1610612759.0,SAS,San Antonio Spurs,Isolation,Defensive,0.076,69.0,0.051,1.24,0.611,0.2,0.12,0.16,0.04,0.6,0.667,25.0,31.0,11.0,18.0,7.0,,
22023,1630598.0,Aaron Wiggins,1610612760.0,OKC,Oklahoma City Thunder,Isolation,Defensive,0.904,75.0,0.096,0.696,0.263,0.174,0.022,0.174,0.022,0.37,0.276,46.0,32.0,10.0,38.0,28.0,,
22023,1630529.0,Herbert Jones,1610612740.0,NOP,New Orleans Pelicans,Isolation,Defensive,0.892,74.0,0.057,0.711,0.382,0.044,0.2,0.044,0.0,0.333,0.412,45.0,32.0,13.0,34.0,21.0,,
22023,202710.0,Jimmy Butler III,1610612748.0,MIA,Miami Heat,Isolation,Defensive,0.821,60.0,0.072,0.762,0.297,0.048,0.071,0.048,0.0,0.31,0.378,42.0,32.0,11.0,37.0,26.0,,
22023,1630241.0,Sam Merrill,1610612739.0,CLE,Cleveland Cavaliers,Isolation,Defensive,0.761,54.0,0.127,0.8,0.394,0.05,0.125,0.05,0.0,0.375,0.424,40.0,32.0,13.0,33.0,20.0,,
22023,203471.0,Dennis Schröder,1610612761.0,TOR,Toronto Raptors,Isolation,Defensive,0.655,50.0,0.064,0.865,0.4,0.108,0.081,0.081,0.0,0.432,0.4,37.0,32.0,12.0,30.0,18.0,,
22023,203914.0,Gary Harris,1610612753.0,ORL,Orlando Magic,Isolation,Defensive,0.655,54.0,0.091,0.865,0.292,0.27,0.108,0.216,0.027,0.432,0.313,37.0,32.0,7.0,24.0,17.0,,
22023,1629111.0,Jock Landale,1610612745.0,HOU,Houston Rockets,Isolation,Defensive,0.148,51.0,0.06,1.143,0.522,0.107,0.107,0.071,0.036,0.464,0.63,28.0,32.0,12.0,23.0,11.0,,
22023,201587.0,Nicolas Batum,1610612755.0,PHI,Philadelphia 76ers,Isolation,Defensive,0.887,56.0,0.1,0.717,0.316,0.087,0.087,0.065,0.0,0.348,0.342,46.0,33.0,12.0,38.0,26.0,,
22023,1627742.0,Brandon Ingram,1610612740.0,NOP,New Orleans Pelicans,Isolation,Defensive,0.782,63.0,0.077,0.786,0.355,0.167,0.119,0.143,0.024,0.405,0.387,42.0,33.0,11.0,31.0,20.0,,
22023,202685.0,Jonas Valančiūnas,1610612740.0,NOP,New Orleans Pelicans,Isolation,Defensive,0.717,75.0,0.051,0.825,0.371,0.1,0.075,0.075,0.05,0.375,0.414,40.0,33.0,13.0,35.0,22.0,,
22023,1629018.0,Gary Trent Jr.,1610612761.0,TOR,Toronto Raptors,Isolation,Defensive,0.548,69.0,0.079,0.917,0.542,0.083,0.278,0.083,0.028,0.389,0.646,36.0,33.0,13.0,24.0,11.0,,
22023,1641767.0,Ben Sheppard,1610612754.0,IND,Indiana Pacers,Isolation,Defensive,0.182,48.0,0.102,1.1,0.565,0.167,0.1,0.167,0.033,0.567,0.587,30.0,33.0,13.0,23.0,10.0,,
22023,200782.0,P.J. Tucker,1610612746.0,LAC,LA Clippers,Isolation,Defensive,0.182,26.0,0.175,1.1,0.545,0.133,0.133,0.133,0.0,0.533,0.591,30.0,33.0,12.0,22.0,10.0,,
22023,1629726.0,Garrison Mathews,1610612737.0,ATL,Atlanta Hawks,Isolation,Defensive,0.006,65.0,0.061,1.65,0.692,0.45,0.05,0.45,0.15,0.75,0.769,20.0,33.0,9.0,13.0,4.0,,
22023,1630577.0,Julian Champagnie,1610612759.0,SAS,San Antonio Spurs,Isolation,Defensive,0.773,72.0,0.076,0.791,0.342,0.07,0.047,0.07,0.0,0.349,0.395,43.0,34.0,13.0,38.0,25.0,,
22023,202681.0,Kyrie Irving,1610612742.0,DAL,Dallas Mavericks,Isolation,Defensive,0.681,58.0,0.072,0.85,0.389,0.025,0.075,0.025,0.0,0.375,0.444,40.0,34.0,14.0,36.0,22.0,,
22023,1628372.0,Dennis Smith Jr.,1610612751.0,BKN,Brooklyn Nets,Isolation,Defensive,0.681,56.0,0.091,0.85,0.357,0.175,0.125,0.15,0.0,0.425,0.375,40.0,34.0,10.0,28.0,18.0,,
22023,1629655.0,Daniel Gafford,1610612764.0,WAS,Washington Wizards,Isolation,Defensive,0.35,45.0,0.057,1.0,0.464,0.118,0.088,0.118,0.029,0.441,0.518,34.0,34.0,13.0,28.0,15.0,,
22023,1630592.0,Jalen Wilson,1610612751.0,BKN,Brooklyn Nets,Isolation,Defensive,0.19,38.0,0.158,1.097,0.462,0.161,0.032,0.161,0.032,0.484,0.538,31.0,34.0,12.0,26.0,14.0,,
22023,203482.0,Kelly Olynyk,1610612761.0,TOR,Toronto Raptors,Isolation,Defensive,0.048,28.0,0.071,1.308,0.65,0.115,0.154,0.115,0.038,0.577,0.725,26.0,34.0,13.0,20.0,7.0,,
22023,1628989.0,Kevin Huerter,1610612758.0,SAC,Sacramento Kings,Isolation,Defensive,0.473,60.0,0.071,0.946,0.357,0.216,0.027,0.216,0.0,0.486,0.357,37.0,35.0,10.0,28.0,18.0,,
22023,1631108.0,Max Christie,1610612747.0,LAL,Los Angeles Lakers,Isolation,Defensive,0.35,53.0,0.089,1.0,0.448,0.143,0.057,0.114,0.029,0.486,0.448,35.0,35.0,13.0,29.0,16.0,,
22023,1631222.0,Jake LaRavia,1610612763.0,MEM,Memphis Grizzlies,Isolation,Defensive,0.35,33.0,0.128,1.0,0.379,0.171,0.0,0.143,0.0,0.486,0.431,35.0,35.0,11.0,29.0,18.0,,
22023,202711.0,Bojan Bogdanovic,1610612765.0,DET,Detroit Pistons,Isolation,Defensive,0.093,28.0,0.115,1.207,0.52,0.103,0.069,0.103,0.034,0.517,0.6,29.0,35.0,13.0,25.0,12.0,,
22023,1630537.0,Chris Duarte,1610612758.0,SAC,Sacramento Kings,Isolation,Defensive,0.071,49.0,0.089,1.25,0.478,0.214,0.0,0.214,0.036,0.571,0.543,28.0,35.0,11.0,23.0,12.0,,
22023,1628368.0,De'Aaron Fox,1610612758.0,SAC,Sacramento Kings,Isolation,Defensive,0.668,73.0,0.045,0.857,0.375,0.119,0.143,0.119,0.024,0.381,0.438,42.0,36.0,12.0,32.0,20.0,,
22023,1628436.0,Luke Kornet,1610612738.0,BOS,Boston Celtics,Isolation,Defensive,0.531,59.0,0.071,0.923,0.441,0.026,0.103,0.026,0.0,0.41,0.5,39.0,36.0,15.0,34.0,19.0,,
22023,203482.0,Kelly Olynyk,1610612762.0,UTA,Utah Jazz,Isolation,Defensive,0.205,48.0,0.09,1.091,0.579,0.212,0.242,0.212,0.03,0.515,0.658,33.0,36.0,11.0,19.0,8.0,,
22023,1630193.0,Immanuel Quickley,1610612761.0,TOR,Toronto Raptors,Isolation,Defensive,0.125,38.0,0.082,1.161,0.625,0.129,0.161,0.097,0.065,0.548,0.646,31.0,36.0,15.0,24.0,9.0,,
22023,202691.0,Klay Thompson,1610612744.0,GSW,Golden State Warriors,Isolation,Defensive,0.878,77.0,0.075,0.725,0.308,0.137,0.137,0.137,0.039,0.333,0.333,51.0,37.0,12.0,39.0,27.0,,
22023,203110.0,Draymond Green,1610612744.0,GSW,Golden State Warriors,Isolation,Defensive,0.66,55.0,0.067,0.86,0.316,0.163,0.023,0.14,0.07,0.372,0.355,43.0,37.0,12.0,38.0,26.0,,
22023,1629021.0,Moritz Wagner,1610612753.0,ORL,Orlando Magic,Isolation,Defensive,0.429,76.0,0.053,0.974,0.444,0.0,0.053,0.0,0.0,0.421,0.514,38.0,37.0,16.0,36.0,20.0,,
22023,1630256.0,Jae'Sean Tate,1610612745.0,HOU,Houston Rockets,Isolation,Defensive,0.429,62.0,0.094,0.974,0.5,0.105,0.184,0.079,0.026,0.447,0.554,38.0,37.0,14.0,28.0,14.0,,
22023,1641707.0,Taylor Hendricks,1610612762.0,UTA,Utah Jazz,Isolation,Defensive,0.267,38.0,0.106,1.057,0.533,0.114,0.057,0.114,0.029,0.543,0.55,35.0,37.0,16.0,30.0,14.0,,
22023,1630533.0,Ziaire Williams,1610612763.0,MEM,Memphis Grizzlies,Isolation,Defensive,0.212,48.0,0.088,1.088,0.55,0.235,0.206,0.206,0.029,0.529,0.55,34.0,37.0,11.0,20.0,9.0,,
22023,202331.0,Paul George,1610612746.0,LAC,LA Clippers,Isolation,Defensive,0.827,73.0,0.06,0.76,0.39,0.06,0.12,0.06,0.0,0.38,0.415,50.0,38.0,16.0,41.0,25.0,,
22023,1626162.0,Kelly Oubre Jr.,1610612755.0,PHI,Philadelphia 76ers,Isolation,Defensive,0.741,68.0,0.068,0.809,0.4,0.149,0.255,0.128,0.043,0.362,0.433,47.0,38.0,12.0,30.0,18.0,,
22023,1629014.0,Anfernee Simons,1610612757.0,POR,Portland Trail Blazers,Isolation,Defensive,0.741,46.0,0.1,0.809,0.368,0.106,0.106,0.085,0.021,0.383,0.395,47.0,38.0,14.0,38.0,24.0,,
22023,1629027.0,Trae Young,1610612737.0,ATL,Atlanta Hawks,Isolation,Defensive,0.312,54.0,0.059,1.027,0.444,0.216,0.108,0.189,0.054,0.459,0.5,37.0,38.0,12.0,27.0,15.0,,
22023,1630214.0,Xavier Tillman,1610612738.0,BOS,Boston Celtics,Isolation,Defensive,0.162,18.0,0.268,1.118,0.552,0.059,0.088,0.059,0.0,0.529,0.586,34.0,38.0,16.0,29.0,13.0,,
22023,1641717.0,Cason Wallace,1610612760.0,OKC,Oklahoma City Thunder,Isolation,Defensive,0.768,82.0,0.067,0.796,0.368,0.102,0.143,0.102,0.02,0.367,0.395,49.0,39.0,14.0,38.0,24.0,,
22023,1631165.0,Keon Ellis,1610612758.0,SAC,Sacramento Kings,Isolation,Defensive,0.615,53.0,0.107,0.886,0.412,0.136,0.114,0.136,0.023,0.432,0.456,44.0,39.0,14.0,34.0,20.0,,
22023,1627749.0,Dejounte Murray,1610612737.0,ATL,Atlanta Hawks,Isolation,Defensive,0.465,78.0,0.045,0.951,0.412,0.146,0.049,0.098,0.024,0.463,0.426,41.0,39.0,14.0,34.0,20.0,,
22023,1628995.0,Kevin Knox II,1610612765.0,DET,Detroit Pistons,Isolation,Defensive,0.02,28.0,0.145,1.444,0.65,0.222,0.074,0.222,0.037,0.63,0.775,27.0,39.0,13.0,20.0,7.0,,
22023,1630178.0,Tyrese Maxey,1610612755.0,PHI,Philadelphia 76ers,Isolation,Defensive,0.706,70.0,0.061,0.833,0.455,0.104,0.229,0.104,0.021,0.396,0.485,48.0,40.0,15.0,33.0,18.0,,
22023,1628963.0,Marvin Bagley III,1610612764.0,WAS,Washington Wizards,Isolation,Defensive,0.082,24.0,0.111,1.212,0.483,0.152,0.03,0.152,0.061,0.515,0.569,33.0,40.0,14.0,29.0,15.0,,
22023,1629652.0,Luguentz Dort,1610612760.0,OKC,Oklahoma City Thunder,Isolation,Defensive,0.802,79.0,0.056,0.774,0.311,0.113,0.057,0.113,0.019,0.358,0.367,53.0,41.0,14.0,45.0,31.0,,
22023,1629684.0,Grant Williams,1610612742.0,DAL,Dallas Mavericks,Isolation,Defensive,0.601,44.0,0.1,0.891,0.41,0.087,0.065,0.065,0.0,0.435,0.423,46.0,41.0,16.0,39.0,23.0,,
22023,1629723.0,John Konchar,1610612763.0,MEM,Memphis Grizzlies,Isolation,Defensive,0.235,53.0,0.095,1.079,0.483,0.211,0.079,0.184,0.053,0.526,0.517,38.0,41.0,14.0,29.0,15.0,,
22023,1627783.0,Pascal Siakam,1610612754.0,IND,Indiana Pacers,Isolation,Defensive,0.636,41.0,0.105,0.875,0.39,0.125,0.063,0.083,0.042,0.417,0.415,48.0,42.0,16.0,41.0,25.0,,
22023,1631128.0,Christian Braun,1610612743.0,DEN,Denver Nuggets,Isolation,Defensive,0.595,80.0,0.086,0.894,0.371,0.17,0.106,0.17,0.021,0.426,0.414,47.0,42.0,13.0,35.0,22.0,,
22023,1629048.0,Goga Bitadze,1610612753.0,ORL,Orlando Magic,Isolation,Defensive,0.511,42.0,0.092,0.933,0.419,0.044,0.022,0.044,0.022,0.422,0.465,45.0,42.0,18.0,43.0,25.0,,
22023,1641731.0,Bilal Coulibaly,1610612764.0,WAS,Washington Wizards,Isolation,Defensive,0.425,62.0,0.07,0.977,0.432,0.14,0.047,0.14,0.047,0.465,0.446,43.0,42.0,16.0,37.0,21.0,,
22023,1627739.0,Kris Dunn,1610612762.0,UTA,Utah Jazz,Isolation,Defensive,0.241,63.0,0.083,1.077,0.462,0.179,0.154,0.179,0.0,0.487,0.558,39.0,42.0,12.0,26.0,14.0,,
22023,203954.0,Joel Embiid,1610612755.0,PHI,Philadelphia 76ers,Isolation,Defensive,0.173,39.0,0.06,1.105,0.484,0.158,0.053,0.132,0.026,0.5,0.516,38.0,42.0,15.0,31.0,16.0,,
22023,1641706.0,Brandon Miller,1610612766.0,CHA,Charlotte Hornets,Isolation,Defensive,0.734,74.0,0.063,0.811,0.311,0.151,0.019,0.151,0.019,0.396,0.344,53.0,43.0,14.0,45.0,31.0,,
22023,1629636.0,Darius Garland,1610612739.0,CLE,Cleveland Cavaliers,Isolation,Defensive,0.629,56.0,0.081,0.878,0.421,0.082,0.143,0.082,0.0,0.408,0.461,49.0,43.0,16.0,38.0,22.0,,
22023,1629637.0,Jaxson Hayes,1610612747.0,LAL,Los Angeles Lakers,Isolation,Defensive,0.507,58.0,0.102,0.935,0.39,0.109,0.043,0.109,0.043,0.391,0.451,46.0,43.0,16.0,41.0,25.0,,
22023,1629640.0,Keldon Johnson,1610612759.0,SAS,San Antonio Spurs,Isolation,Defensive,0.453,69.0,0.068,0.956,0.447,0.089,0.067,0.067,0.0,0.467,0.474,45.0,43.0,17.0,38.0,21.0,,
22023,1631117.0,Walker Kessler,1610612762.0,UTA,Utah Jazz,Isolation,Defensive,0.287,62.0,0.065,1.049,0.412,0.171,0.024,0.171,0.024,0.488,0.471,41.0,43.0,14.0,34.0,20.0,,
22023,1629026.0,Kenrich Williams,1610612760.0,OKC,Oklahoma City Thunder,Isolation,Defensive,0.287,65.0,0.121,1.049,0.5,0.195,0.122,0.171,0.049,0.512,0.55,41.0,43.0,15.0,30.0,15.0,,
22023,1631246.0,Vince Williams Jr.,1610612763.0,MEM,Memphis Grizzlies,Isolation,Defensive,0.176,49.0,0.072,1.103,0.5,0.128,0.051,0.077,0.0,0.538,0.516,39.0,43.0,16.0,32.0,16.0,,
22023,1626220.0,Royce O'Neale,1610612751.0,BKN,Brooklyn Nets,Isolation,Defensive,0.176,49.0,0.098,1.103,0.577,0.154,0.179,0.154,0.0,0.538,0.615,39.0,43.0,15.0,26.0,11.0,,
22023,1630228.0,Jonathan Kuminga,1610612744.0,GSW,Golden State Warriors,Isolation,Defensive,0.856,74.0,0.087,0.746,0.347,0.068,0.136,0.051,0.034,0.322,0.388,59.0,44.0,17.0,49.0,32.0,,
22023,1628374.0,Lauri Markkanen,1610612762.0,UTA,Utah Jazz,Isolation,Defensive,0.833,55.0,0.089,0.759,0.333,0.103,0.069,0.103,0.0,0.379,0.344,58.0,44.0,16.0,48.0,32.0,,
22023,2544.0,LeBron James,1610612747.0,LAL,Los Angeles Lakers,Isolation,Defensive,0.69,70.0,0.087,0.846,0.34,0.058,0.038,0.058,0.0,0.365,0.415,52.0,44.0,16.0,47.0,31.0,,
22023,203484.0,Kentavious Caldwell-Pope,1610612743.0,DEN,Denver Nuggets,Isolation,Defensive,0.548,76.0,0.067,0.917,0.436,0.083,0.125,0.063,0.021,0.417,0.487,48.0,44.0,17.0,39.0,22.0,,
22023,1641709.0,Ausar Thompson,1610612765.0,DET,Detroit Pistons,Isolation,Defensive,0.246,63.0,0.064,1.073,0.519,0.22,0.171,0.098,0.049,0.512,0.537,41.0,44.0,14.0,27.0,13.0,,
22023,1631093.0,Jaden Ivey,1610612765.0,DET,Detroit Pistons,Isolation,Defensive,0.156,76.0,0.047,1.128,0.5,0.205,0.051,0.154,0.026,0.538,0.517,39.0,44.0,15.0,30.0,15.0,,
22023,1626174.0,Christian Wood,1610612747.0,LAL,Los Angeles Lakers,Isolation,Defensive,0.127,45.0,0.103,1.158,0.516,0.132,0.079,0.105,0.026,0.526,0.565,38.0,44.0,16.0,31.0,15.0,,
22023,203937.0,Kyle Anderson,1610612750.0,MIN,Minnesota Timberwolves,Isolation,Defensive,0.898,78.0,0.099,0.703,0.333,0.094,0.125,0.063,0.016,0.344,0.363,64.0,45.0,17.0,51.0,34.0,,
22023,1627936.0,Alex Caruso,1610612741.0,CHI,Chicago Bulls,Isolation,Defensive,0.799,71.0,0.064,0.776,0.341,0.121,0.121,0.103,0.0,0.379,0.386,58.0,45.0,15.0,44.0,29.0,,
22023,1627747.0,Caris LeVert,1610612739.0,CLE,Cleveland Cavaliers,Isolation,Defensive,0.776,66.0,0.085,0.789,0.4,0.105,0.105,0.07,0.0,0.386,0.411,57.0,45.0,18.0,45.0,27.0,,
22023,1630557.0,Corey Kispert,1610612764.0,WAS,Washington Wizards,Isolation,Defensive,0.587,79.0,0.078,0.9,0.442,0.08,0.08,0.06,0.02,0.44,0.465,50.0,45.0,19.0,43.0,24.0,,
22023,1630567.0,Scottie Barnes,1610612761.0,TOR,Toronto Raptors,Isolation,Defensive,0.5,60.0,0.058,0.938,0.444,0.063,0.042,0.063,0.042,0.438,0.489,48.0,45.0,20.0,45.0,25.0,,
22023,1630581.0,Josh Giddey,1610612760.0,OKC,Oklahoma City Thunder,Isolation,Defensive,0.5,80.0,0.076,0.938,0.429,0.083,0.063,0.063,0.021,0.438,0.476,48.0,45.0,18.0,42.0,24.0,,
22023,1629631.0,De'Andre Hunter,1610612737.0,ATL,Atlanta Hawks,Isolation,Defensive,0.5,56.0,0.079,0.938,0.421,0.188,0.083,0.188,0.063,0.458,0.434,48.0,45.0,16.0,38.0,22.0,,
22023,1630200.0,Tre Jones,1610612759.0,SAS,San Antonio Spurs,Isolation,Defensive,0.422,77.0,0.057,0.978,0.425,0.152,0.065,0.152,0.087,0.435,0.45,46.0,45.0,17.0,40.0,23.0,,
22023,1641713.0,GG Jackson,1610612763.0,MEM,Memphis Grizzlies,Isolation,Defensive,0.017,45.0,0.091,1.452,0.565,0.29,0.032,0.258,0.065,0.645,0.63,31.0,45.0,13.0,23.0,10.0,,
22023,1630596.0,Evan Mobley,1610612739.0,CLE,Cleveland Cavaliers,Isolation,Defensive,0.844,50.0,0.092,0.754,0.333,0.082,0.033,0.082,0.0,0.361,0.37,61.0,46.0,18.0,54.0,36.0,,
22023,1629614.0,Andrew Nembhard,1610612754.0,IND,Indiana Pacers,Isolation,Defensive,0.419,64.0,0.07,0.979,0.514,0.085,0.128,0.043,0.0,0.489,0.527,47.0,46.0,19.0,37.0,18.0,,
22023,1629130.0,Duncan Robinson,1610612748.0,MIA,Miami Heat,Isolation,Defensive,0.315,68.0,0.094,1.022,0.457,0.2,0.089,0.2,0.067,0.489,0.486,45.0,46.0,16.0,35.0,19.0,,
22023,1630182.0,Josh Green,1610612742.0,DAL,Dallas Mavericks,Isolation,Defensive,0.159,57.0,0.07,1.122,0.485,0.171,0.073,0.171,0.049,0.512,0.515,41.0,46.0,16.0,33.0,17.0,,
22023,1630552.0,Jalen Johnson,1610612737.0,ATL,Atlanta Hawks,Isolation,Defensive,0.901,56.0,0.103,0.701,0.321,0.104,0.06,0.09,0.0,0.373,0.339,67.0,47.0,18.0,56.0,38.0,,
22023,1628369.0,Jayson Tatum,1610612738.0,BOS,Boston Celtics,Isolation,Defensive,0.867,74.0,0.092,0.734,0.37,0.063,0.109,0.047,0.016,0.328,0.407,64.0,47.0,20.0,54.0,34.0,,
22023,1628470.0,Torrey Craig,1610612741.0,CHI,Chicago Bulls,Isolation,Defensive,0.201,53.0,0.108,1.093,0.484,0.233,0.093,0.233,0.047,0.512,0.532,43.0,47.0,15.0,31.0,16.0,,
22023,1626168.0,Trey Lyles,1610612758.0,SAC,Sacramento Kings,Isolation,Defensive,0.142,56.0,0.108,1.146,0.515,0.146,0.098,0.146,0.049,0.512,0.561,41.0,47.0,17.0,33.0,16.0,,
22023,202684.0,Tristan Thompson,1610612739.0,CLE,Cleveland Cavaliers,Isolation,Defensive,0.142,35.0,0.165,1.146,0.486,0.122,0.073,0.122,0.049,0.488,0.557,41.0,47.0,17.0,35.0,18.0,,
22023,1631212.0,Peyton Watson,1610612743.0,DEN,Denver Nuggets,Isolation,Defensive,0.821,80.0,0.097,0.762,0.346,0.159,0.063,0.127,0.048,0.365,0.346,63.0,48.0,18.0,52.0,34.0,,
